BiomeID,Extends,VanillaID,LAND_CAVES,SPECIAL_CAVES,CAVERNS_LAND,River,Source,Origin,Type,Temperature,Precipitation,Elevation,ExploreExpand,ExploreTest,default,expanded,origen2,rearth,single,single_debug
BAMBOO_JUNGLE,"['ENVIRONMENT_LAND_TROPICAL_EQUATORIAL', 'EQ_MULTI_TERRACED_LAND', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,0.8500,0.8500,,0.0000%,0.0000%,0.0331%,0.0243%,0.0263%,0.0000%,0.0000%,0.0000%
BARE_BOULDERFIELDS,"['CARVING_LAND', 'BASE']",,,,,General,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0365%,0.1603%,0.0000%,0.0000%
BARREN_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA', 'HYDRAXIA_ORES_GOLD']",,,,,,extrusion,,Land,,,,0.0000%,0.3561%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
BASALT_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA']",,,,,,extrusion,,Land,,,,0.0000%,0.2670%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
BEACH,"['ENVIRONMENT_LAND_MARITIME_WET', 'EQ_FLAT_ERODED', 'CARVING_OCEAN', 'BASE']",,True,True,,General,surface,,Land,,,,0.0000%,0.0000%,0.3649%,0.2859%,0.2591%,3.6334%,0.0000%,0.0000%
BIRCH_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA']",,,,,,extrusion,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
BIRCH_FOREST,"['ENVIRONMENT_LAND_CONTINENTAL_MONSOON', 'EQ_MULTI_TERRACED_LAND', 'CARVING_LAND', 'BASE']",,True,True,,General,surface,,Land,,0.6000,,0.0000%,0.0000%,0.0258%,0.0190%,0.0275%,0.0000%,0.0000%,0.0000%
BIRCH_WOODLANDS,"['BASE_HYDRAXIA', 'EQ_HILLS', 'EQ_CARVING_LAND']",,,,True,General,surface,,Land,,0.5500,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
BITTER_HEIGHTS,"['BASE_HYDRAXIA', 'EQ_ALPHA_MOUNTAINS', 'EQ_CARVING_LAND', 'HYDRAXIA_ORES_EMERALD']",,,,True,General,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
BLACKSTONE_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA']",,,,,,extrusion,,Land,,,,0.0000%,1.0682%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
BLACK_FOREST,"['EQ_MOUNTAIN_SPOTS', 'CARVING_LAND', 'BASE']",,True,True,,General,surface,,Land,,0.6000,,0.0000%,0.0000%,0.0000%,0.0000%,0.0092%,0.3086%,0.0000%,0.0000%
BLACK_SAND_BEACH,"['ENVIRONMENT_LAND_MARITIME_DRY', 'EQ_FLAT_BUMPY', 'CARVING_OCEAN', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
BOREAL_CRATER_LAKE,"['CARVING_NONE', 'BOREAL_EXTINCT_VOLCANO']",,,,,Cold,surface,,Land,0.3000,,,3.9474%,0.0000%,1.0965%,1.0965%,1.0965%,0.0000%,0.0000%,0.0000%
BOREAL_EXTINCT_VOLCANO,"['EQ_VOLCANO', 'CARVING_OCEAN', 'BOREAL_MESA', 'BASE']",,,,,Cold,surface,,Land,0.3000,,,0.0000%,0.0000%,0.7675%,0.7675%,0.7675%,0.0000%,0.0000%,0.0000%
BOREAL_MESA,"['EQ_SPOT_MESA', 'CARVING_OCEAN', 'BASE']",,,,,Cold,surface,,Land,0.3000,,,0.0000%,0.0000%,0.2193%,0.2193%,0.2193%,0.0000%,0.0000%,0.0000%
BOREAL_SHRUBLAND,"['ENVIRONMENT_LAND_CONTINENTAL_HUMID', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,Cold,surface,,Land,0.3000,,,0.0000%,0.0000%,0.0117%,0.0086%,0.0135%,0.0000%,0.0000%,0.0000%
BROADLEAF_FOREST,"['ENVIRONMENT_LAND_TEMPERATE_OCEANIC', 'EQ_MULTI_TERRACED_LAND', 'CARVING_LAND', 'BASE']",,True,True,,General,surface,,Land,,0.6000,,0.0000%,0.0000%,0.0505%,0.0372%,0.0372%,0.0000%,0.0000%,0.0000%
CALCITE_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA', 'HYDRAXIA_ORES_GEODE']",,,,,,extrusion,,Land,,,,0.0000%,0.5341%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
CANOPY_CASCADES,"['EQ_TERRACE_MOUNTAINS', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0964%,0.6216%,0.0000%,0.0000%
CARVING_CREAKS,"['CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0362%,0.6216%,0.0000%,0.0000%
CHAPARRAL,"['ENVIRONMENT_LAND_TEMPERATE_MEDITERRANEAN', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,General,surface,,Land,,,,0.0000%,0.0000%,0.0439%,0.0323%,0.0422%,0.0000%,0.0000%,0.0000%
CHILLY_CREEKS,"['EQ_TERRACED_MOUNTAINS_RIVER', 'EQ_CARVING_OCEAN', 'BASE_HYDRAXIA', 'DEPOSITS_RIVER']",,,,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
CLOUD_FOREST,"['ENVIRONMENT_LAND_TROPICAL_EQUATORIAL', 'EQ_GLOBAL_ERODED_PILLARS', 'CARVING_OCEAN', 'ORES_EMERALD', 'DEPOSITS_INFESTED', 'BASE']",,True,True,,,surface,,Land,,0.6000,,0.0000%,0.0000%,0.0548%,0.0403%,0.0452%,0.0000%,0.0000%,0.0000%
COAST_COLD_A,['BASE'],,,,,General,surface,,Land,0.3500,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
COAST_COLD_B,['BASE'],,,,,General,surface,,Land,0.3500,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
COAST_MEDIUM_A,['BASE'],,,,,General,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
COAST_MEDIUM_B,['BASE'],,,,,General,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
COAST_WARM_A,['BASE'],,,,,General,surface,,Land,0.6000,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
COAST_WARM_B,['BASE'],,,,,General,surface,,Land,0.6000,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
COLD_CRATER_LAKE,"['CARVING_NONE', 'COLD_EXTINCT_VOLCANO']",,True,True,,,surface,,Land,0.3500,,,3.9474%,0.0000%,1.0965%,1.0965%,1.0965%,0.0000%,0.0000%,0.0000%
COLD_DEEP_DEPTHS,"['COLD_DEEP_OCEAN', 'BASE']",,,,,,surface,,Ocean,0.3500,,0.0000,0.0000%,0.0000%,0.1353%,0.0889%,0.0705%,0.0000%,0.0000%,0.0000%
COLD_DEEP_DEPTHS_TRENCH,"['EQ_OCEAN_TRENCH', 'COLD_DEEP_DEPTHS', 'BASE']",,,,,,surface,,Ocean,0.3500,,0.0000,0.0000%,0.0000%,0.1353%,0.0889%,0.0705%,0.0000%,0.0000%,0.0000%
COLD_DEEP_OCEAN,"['PALETTE_OCEAN', 'ENVIRONMENT_MARINE_OCEAN', 'EQ_DEEP_OCEAN', 'CARVING_OCEAN', 'BASE']",,,,,,surface,,Ocean,0.3500,,0.0000,0.0000%,0.0000%,0.2705%,0.1779%,0.1410%,0.0000%,0.0000%,0.0000%
COLD_DEEP_OCEAN_VENTS,"['EQ_OCEAN_TRENCH', 'COLD_DEEP_OCEAN']",,,,,,surface,,Ocean,0.3500,,0.0000,0.0000%,0.0000%,0.0679%,0.0611%,0.0354%,0.0000%,0.0000%,0.0000%
COLD_DESERT_MESA,"['EQ_SPOT_MESA', 'CARVING_OCEAN', 'SNOWY_MOUNTAINS', 'BASE']",,True,True,,Desert,surface,,Land,0.2500,0.0000,,0.0000%,0.0000%,0.1096%,0.1096%,0.1096%,0.0000%,0.0000%,0.0000%
COLD_EXTINCT_VOLCANO,"['EQ_VOLCANO', 'CARVING_OCEAN', 'SNOWY_MOUNTAINS', 'BASE']",,True,True,,,surface,,Land,0.3500,,,0.0000%,0.0000%,0.7675%,0.7675%,0.7675%,0.0000%,0.0000%,0.0000%
COLD_ISLAND_SHALLOWS,"['COLD_OCEAN', 'EQ_SHALLOW_OCEAN']",,,,,,surface,,Land,0.3500,,0.2500,0.0000%,0.0000%,0.0004%,0.0002%,0.0002%,0.0000%,0.0000%,0.0000%
COLD_OCEAN,"['PALETTE_GRAVEL_OCEAN', 'ENVIRONMENT_MARINE_OCEAN_COLD', 'EQ_GLOBAL_OCEAN', 'CARVING_OCEAN', 'BASE']",,,,,,surface,,Ocean,0.3500,,,0.0000%,0.0000%,0.2037%,0.1834%,0.1063%,0.0000%,0.0000%,0.0000%
COLD_OCEAN_OVERHANGS,"['COLD_OCEAN', 'EQ_SUBMERGED_OVERHANGS']",,,,,,surface,,Ocean,0.3500,,,0.0000%,0.0000%,0.1369%,0.1889%,0.1068%,0.0000%,0.0000%,0.0000%
COLD_OCEAN_SLOPES,"['COLD_OCEAN', 'EQ_SUBMERGED_SPIKES']",,,,,,surface,,Ocean,0.3500,,,0.0000%,0.0000%,0.2705%,0.1779%,0.1057%,0.0000%,0.0000%,0.0000%
COLD_OCEAN_TRENCH,"['EQ_OCEAN_TRENCH', 'COLD_DEEP_OCEAN']",,,,,,surface,,Ocean,0.3500,,0.0000,0.0000%,0.0000%,0.1358%,0.1222%,0.0708%,0.0000%,0.0000%,0.0000%
COLD_RIVER,"['RIVER_DRIPSTONE', 'ENVIRONMENT_MARINE_RIVER_COLD', 'EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'BASE']",,,,,,surface,,Land,0.3500,,,0.0000%,0.0000%,1.1949%,1.1399%,1.2100%,0.0000%,0.0000%,0.0000%
COLD_STEPPE,"['ENVIRONMENT_LAND_DRY_COLD_SEMI_ARID', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,General,surface,,Land,0.3500,0.2000,,0.0000%,0.0000%,0.0907%,0.0667%,0.1047%,0.6110%,0.0000%,0.0000%
CORAL_OCEAN,TROPICAL_OCEAN,,,,,,surface,,Ocean,,,,0.0000%,0.0000%,0.1095%,0.1511%,0.0712%,2.6042%,0.0000%,0.0000%
CORAL_OCEAN_OVERHANGS,"['CORAL_OCEAN', 'EQ_SUBMERGED_OVERHANGS']",,,,,,surface,,Ocean,,,,0.0000%,0.0000%,0.2191%,0.3022%,0.1424%,0.0000%,0.0000%,0.0000%
CORAL_OCEAN_SLOPES,"['CORAL_OCEAN', 'EQ_SUBMERGED_SPIKES']",,,,,,surface,,Ocean,,,,0.0000%,0.0000%,0.7215%,0.4743%,0.4230%,0.0000%,0.0000%,0.0000%
CORAL_OCEAN_TRENCH,"['EQ_OCEAN_TRENCH', 'CORAL_OCEAN']",,,,,,surface,,Ocean,,,0.0000,0.0000%,0.0000%,0.1095%,0.1511%,0.0712%,0.0000%,0.0000%,0.0000%
CRUMBLING_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA', 'HYDRAXIA_ORES_GOLD']",,,,,,extrusion,,Land,,,,0.0000%,0.3561%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
CRYSTALLINE_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA', 'HYDRAXIA_ORES_REDSTONE']",,,,,,extrusion,,Land,,,,0.0000%,0.2670%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
DARK_FOREST,"['ENVIRONMENT_LAND_TEMPERATE_OCEANIC', 'EQ_MULTI_TERRACED_LAND', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,,0.6000,,0.0000%,0.0000%,0.0191%,0.0140%,0.0142%,0.0000%,0.0000%,0.0000%
DARK_OAK_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA']",,,,,,extrusion,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
DARK_OAK_WOODLANDS,"['BASE_HYDRAXIA', 'EQ_HILLS', 'EQ_CARVING_LAND']",,,,True,General,surface,,Land,,0.5500,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
DEEP_DARK,"['CAVE', 'BASE']",,,,,,extrusion,,Land,,,0.0000,0.0000%,0.0000%,1.0320%,0.7592%,1.3320%,1.6944%,0.0000%,0.0000%
DEEP_DARK_GROVE,"['CAVE', 'EQ_GLOBAL_OCEAN', 'BASE']",,,,,,extrusion,,Land,,,0.0000,0.0000%,0.0000%,0.0365%,0.0269%,0.0452%,0.3739%,0.0000%,0.0000%
DEEP_DEPTHS,"['DEEP_OCEAN', 'BASE']",,,,,,surface,,Ocean,,,0.0000,0.0000%,0.0000%,0.2705%,0.0889%,0.1410%,0.0000%,0.0000%,0.0000%
DEEP_DEPTHS_TRENCH,"['EQ_OCEAN_TRENCH', 'DEEP_DEPTHS', 'BASE']",,,,,,surface,,Ocean,,,0.0000,0.0000%,0.0000%,0.2705%,0.0889%,0.1410%,0.0000%,0.0000%,0.0000%
DEEP_OCEAN,"['EQ_DEEP_OCEAN', 'OCEAN']",,,,,,surface,,Ocean,,,0.0000,0.0000%,0.0000%,0.5411%,0.1779%,0.2820%,3.9062%,0.0000%,0.0000%
DEEP_OCEAN_VENTS,"['EQ_OCEAN_TRENCH', 'DEEP_OCEAN', 'CARVING_OCEAN']",,,,,,surface,,Ocean,,,0.0000,0.0000%,0.0000%,0.3533%,0.3623%,0.1982%,0.0000%,0.0000%,0.0000%
DENSELY_WOODED_HIGHLANDS,"['ENVIRONMENT_LAND_TEMPERATE_OCEANIC', 'EQ_LAND', 'CARVING_LAND', 'ORES_EMERALD', 'DEPOSITS_INFESTED', 'BASE']",,True,True,,General,surface,,Land,,,0.7500,0.0000%,0.0000%,0.0317%,0.0233%,0.0287%,0.0000%,0.0000%,0.0000%
DESERT,"['COLOR_XERIC', 'ENVIRONMENT_LAND_DRY_WHITE_DESERT', 'EQ_GLOBAL_DUNES', 'CARVING_LAND', 'BASE']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.0571%,0.0420%,0.0659%,0.2234%,0.0000%,0.0000%
DESERT_CRATER_LAKE,"['CARVING_NONE', 'DESERT_EXTINCT_VOLCANO']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,3.9474%,0.0000%,1.6447%,1.6447%,1.6447%,0.0000%,0.0000%,0.0000%
DESERT_EXTINCT_VOLCANO,"['EQ_VOLCANO', 'CARVING_OCEAN', 'ROCKY_DESERT', 'BASE']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.5757%,0.5757%,0.5757%,0.0000%,0.0000%,0.0000%
DESERT_MESA,"['EQ_SPOT_MESA', 'CARVING_OCEAN', 'ROCKY_DESERT', 'BASE']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.1645%,0.1645%,0.0822%,0.0000%,0.0000%,0.0000%
DESERT_PILLARS,"['COLOR_XERIC', 'ENVIRONMENT_LAND_DRY_WHITE_DESERT', 'EQ_GLOBAL_ERODED_PILLARS', 'CARVING_OCEAN', 'BASE']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.0218%,0.0161%,0.0226%,0.0000%,0.0000%,0.0000%
DESERT_RIVER,"['EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'DESERT']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,2.6273%,2.3773%,2.4977%,1.4860%,0.0000%,0.0000%
DESERT_SPIKES,"['COLOR_XERIC', 'ENVIRONMENT_LAND_DRY_WHITE_DESERT', 'EQ_SPIKES', 'CARVING_LAND', 'BASE']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.0218%,0.0161%,0.0226%,0.0000%,0.0000%,0.0000%
DESERT_SPIKES_GOLD,DESERT_SPIKES,,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.0218%,0.0161%,0.0226%,0.2962%,0.0000%,0.0000%
DESERT_TERRACES,"['ENVIRONMENT_LAND_DRY_WHITE_DESERT', 'EQ_STRATIFIED_LAND', 'CARVING_LAND', 'BASE']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.0218%,0.0161%,0.0226%,0.0000%,0.0000%,0.0000%
DIKSAM_PLATEAU,"['COLOR_XERIC', 'ENVIRONMENT_LAND_DRY_WARM_SEMI_ARID', 'EQ_ROCKY_BUTTES', 'CARVING_LAND', 'ORES_EMERALD', 'DEPOSITS_INFESTED', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0388%,0.0285%,0.0447%,0.0000%,0.0000%,0.0000%
DIORITE_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA']",,,,,,extrusion,,Land,,,,0.0000%,1.0682%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
DRAFTY_STREAMS,"['BASE_HYDRAXIA', 'EQ_RIVER', 'EQ_CARVING_OCEAN', 'DEPOSITS_RIVER']",,,,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
DRIPSTONE_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA']",,,,,,extrusion,,Land,,,,0.0000%,1.3352%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
DRIPSTONE_CAVES,"['CAVE', 'BASE']",,,,,,extrusion,,Land,,,,6.9079%,3.3125%,2.7625%,2.3927%,2.6744%,3.0926%,0.0000%,0.0000%
DRYBRUSH,"['COLOR_XERIC', 'ENVIRONMENT_LAND_DRY_WARM_SEMI_ARID', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,Desert,surface,,Land,,0.2500,,0.0000%,0.0000%,0.0329%,0.0242%,0.0253%,0.0000%,0.0000%,0.0000%
DRY_FIR_FIELDS,"['ENVIRONMENT_LAND_DRY_COLD_SEMI_ARID', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,General,surface,Land,Land,,0.2500,,0.0000%,23.5000%,0.0349%,0.0257%,0.0403%,0.0000%,0.0000%,0.0000%
DRY_PALM_FOREST,"['COLOR_XERIC', 'ENVIRONMENT_LAND_DRY_WARM_SEMI_ARID', 'EQ_BUTTES', 'CARVING_LAND', 'BASE']",,True,True,,Desert,surface,,Land,,0.2500,,0.0000%,0.0000%,0.0097%,0.0048%,0.0089%,0.0000%,0.0000%,0.0000%
DRY_TEMPERATE_MOUNTAINS,"['ENVIRONMENT_LAND_TEMPERATE_OCEANIC', 'EQ_MULTI_TERRACED_LAND', 'CARVING_LAND', 'ORES_EMERALD', 'DEPOSITS_INFESTED', 'BASE']",,True,True,,,surface,,Land,0.5000,0.2500,0.8500,0.0000%,0.0000%,0.0329%,0.0242%,0.0380%,0.0000%,0.0000%,0.0000%
DRY_TEMPERATE_MOUNTAINS_RIVER,"['RIVER_DRIPSTONE', 'EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'DRY_TEMPERATE_MOUNTAINS']",,True,True,,,surface,,Land,0.5000,0.2500,0.8500,0.0000%,0.0000%,0.0329%,0.0242%,0.0380%,0.0000%,0.0000%,0.0000%
DRY_TEMPERATE_WHITE_MOUNTAINS,DRY_TEMPERATE_MOUNTAINS,,True,True,,,surface,,Land,0.5000,0.2500,0.8500,0.0000%,0.0000%,0.0329%,0.0242%,0.0380%,0.0000%,0.0000%,0.0000%
