"Category","FileName","SourcePath","TargetPath","Result","Message"
"biomes","calcite_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\calcite_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\calcite_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","chilly_creeks.yml","C:\Projects\Hydraxia2\biomes\biomes\water\chilly_creeks.yml","C:\Projects\ORIGEN2\biomes\biomes\water\chilly_creeks.yml","DRYRUN","Would copy (dry run)"
"biomes","crumbling_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\crumbling_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\crumbling_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","crystalline_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\crystalline_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\crystalline_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","dark_oak_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\underground_woodlands\dark_oak_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\underground_woodlands\dark_oak_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","dark_oak_woodlands.yml","C:\Projects\Hydraxia2\biomes\biomes\woodlands\dark_oak_woodlands.yml","C:\Projects\ORIGEN2\biomes\biomes\woodlands\dark_oak_woodlands.yml","DRYRUN","Would copy (dry run)"
"biomes","deposits_generic.yml","C:\Projects\Hydraxia2\biomes\ores\deposits_generic.yml","C:\Projects\ORIGEN2\biomes\ores\deposits_generic.yml","DRYRUN","Would copy (dry run)"
"biomes","deposits_river.yml","C:\Projects\Hydraxia2\biomes\ores\special\deposits_river.yml","C:\Projects\ORIGEN2\biomes\ores\special\deposits_river.yml","DRYRUN","Would copy (dry run)"
"biomes","diorite_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\diorite_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\diorite_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","drafty_streams.yml","C:\Projects\Hydraxia2\biomes\biomes\water\drafty_streams.yml","C:\Projects\ORIGEN2\biomes\biomes\water\drafty_streams.yml","DRYRUN","Would copy (dry run)"
"biomes","dripstone_barrens.yml","C:\Projects\Hydraxia2\biomes\biomes\dripstone_barrens.yml","C:\Projects\ORIGEN2\biomes\biomes\dripstone_barrens.yml","DRYRUN","Would copy (dry run)"
"biomes","dripstone_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\dripstone_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\dripstone_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","enchanted_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\underground_woodlands\enchanted_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\underground_woodlands\enchanted_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","enchanted_woodlands.yml","C:\Projects\Hydraxia2\biomes\biomes\woodlands\enchanted_woodlands.yml","C:\Projects\ORIGEN2\biomes\biomes\woodlands\enchanted_woodlands.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_alpha_mountains.yml","C:\Projects\Hydraxia2\biomes\equations\eq_alpha_mountains.yml","C:\Projects\ORIGEN2\biomes\equations\eq_alpha_mountains.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_bog.yml","C:\Projects\Hydraxia2\biomes\equations\eq_bog.yml","C:\Projects\ORIGEN2\biomes\equations\eq_bog.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_boreal_peaks.yml","C:\Projects\Hydraxia2\biomes\equations\biome_specific\eq_boreal_peaks.yml","C:\Projects\ORIGEN2\biomes\equations\biome_specific\eq_boreal_peaks.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_carving_land.yml","C:\Projects\Hydraxia2\biomes\equations\caverns\eq_carving_land.yml","C:\Projects\ORIGEN2\biomes\equations\caverns\eq_carving_land.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_carving_ocean.yml","C:\Projects\Hydraxia2\biomes\equations\caverns\eq_carving_ocean.yml","C:\Projects\ORIGEN2\biomes\equations\caverns\eq_carving_ocean.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_cave_biome.yml","C:\Projects\Hydraxia2\biomes\equations\caverns\eq_cave_biome.yml","C:\Projects\ORIGEN2\biomes\equations\caverns\eq_cave_biome.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_chasms.yml","C:\Projects\Hydraxia2\biomes\equations\biome_specific\eq_chasms.yml","C:\Projects\ORIGEN2\biomes\equations\biome_specific\eq_chasms.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_glacial_overhangs.yml","C:\Projects\Hydraxia2\biomes\equations\biome_specific\eq_glacial_overhangs.yml","C:\Projects\ORIGEN2\biomes\equations\biome_specific\eq_glacial_overhangs.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_ocean_deep.yml","C:\Projects\Hydraxia2\biomes\equations\eq_ocean_deep.yml","C:\Projects\ORIGEN2\biomes\equations\eq_ocean_deep.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_ocean_shallow.yml","C:\Projects\Hydraxia2\biomes\equations\eq_ocean_shallow.yml","C:\Projects\ORIGEN2\biomes\equations\eq_ocean_shallow.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_plains.yml","C:\Projects\Hydraxia2\biomes\equations\eq_plains.yml","C:\Projects\ORIGEN2\biomes\equations\eq_plains.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_river.yml","C:\Projects\Hydraxia2\biomes\equations\eq_river.yml","C:\Projects\ORIGEN2\biomes\equations\eq_river.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_river.yml","C:\Projects\Hydraxia2\biomes\equations\biome_specific\rivers\eq_river.yml","C:\Projects\ORIGEN2\biomes\equations\biome_specific\rivers\eq_river.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_small_mountains.yml","C:\Projects\Hydraxia2\biomes\equations\eq_small_mountains.yml","C:\Projects\ORIGEN2\biomes\equations\eq_small_mountains.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_snowdrift_coasts.yml","C:\Projects\Hydraxia2\biomes\equations\biome_specific\eq_snowdrift_coasts.yml","C:\Projects\ORIGEN2\biomes\equations\biome_specific\eq_snowdrift_coasts.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_terraced_mountain_river.yml","C:\Projects\Hydraxia2\biomes\equations\biome_specific\rivers\eq_terraced_mountain_river.yml","C:\Projects\ORIGEN2\biomes\equations\biome_specific\rivers\eq_terraced_mountain_river.yml","DRYRUN","Would copy (dry run)"
"biomes","eq_terraced_mountains.yml","C:\Projects\Hydraxia2\biomes\equations\eq_terraced_mountains.yml","C:\Projects\ORIGEN2\biomes\equations\eq_terraced_mountains.yml","DRYRUN","Would copy (dry run)"
"biomes","fir_highlands.yml","C:\Projects\Hydraxia2\biomes\biomes\fir_highlands.yml","C:\Projects\ORIGEN2\biomes\biomes\fir_highlands.yml","DRYRUN","Would copy (dry run)"
"biomes","frigid_wastelands.yml","C:\Projects\Hydraxia2\biomes\biomes\frigid_wastelands.yml","C:\Projects\ORIGEN2\biomes\biomes\frigid_wastelands.yml","DRYRUN","Would copy (dry run)"
"biomes","frostbite_rivers.yml","C:\Projects\Hydraxia2\biomes\biomes\water\frostbite_rivers.yml","C:\Projects\ORIGEN2\biomes\biomes\water\frostbite_rivers.yml","DRYRUN","Would copy (dry run)"
"biomes","frostbound_chasms.yml","C:\Projects\Hydraxia2\biomes\biomes\frostbound_chasms.yml","C:\Projects\ORIGEN2\biomes\biomes\frostbound_chasms.yml","DRYRUN","Would copy (dry run)"
"biomes","frostcoated_bog.yml","C:\Projects\Hydraxia2\biomes\biomes\frostcoated_bog.yml","C:\Projects\ORIGEN2\biomes\biomes\frostcoated_bog.yml","DRYRUN","Would copy (dry run)"
"biomes","frosted_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\frosted_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\frosted_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","frozen_spires.yml","C:\Projects\Hydraxia2\biomes\biomes\frozen_spires.yml","C:\Projects\ORIGEN2\biomes\biomes\frozen_spires.yml","DRYRUN","Would copy (dry run)"
"biomes","fungal_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\fungal_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\fungal_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","glacial_overhangs.yml","C:\Projects\Hydraxia2\biomes\biomes\glacial_overhangs.yml","C:\Projects\ORIGEN2\biomes\biomes\glacial_overhangs.yml","DRYRUN","Would copy (dry run)"
"biomes","granite_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\granite_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\granite_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","icebound_jungle.yml","C:\Projects\Hydraxia2\biomes\biomes\icebound_jungle.yml","C:\Projects\ORIGEN2\biomes\biomes\icebound_jungle.yml","DRYRUN","Would copy (dry run)"
"biomes","jungle_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\underground_woodlands\jungle_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\underground_woodlands\jungle_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","lavender_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\lavender_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\lavender_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","lavender_crags.yml","C:\Projects\Hydraxia2\biomes\biomes\lavender_crags.yml","C:\Projects\ORIGEN2\biomes\biomes\lavender_crags.yml","DRYRUN","Would copy (dry run)"
"biomes","lavender_fields.yml","C:\Projects\Hydraxia2\biomes\biomes\lavender_fields.yml","C:\Projects\ORIGEN2\biomes\biomes\lavender_fields.yml","DRYRUN","Would copy (dry run)"
"biomes","lush_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\lush_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\lush_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","magma_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\magma_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\magma_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","mangrove_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\underground_woodlands\mangrove_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\underground_woodlands\mangrove_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","maple_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\underground_woodlands\maple_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\underground_woodlands\maple_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","maple_woodlands.yml","C:\Projects\Hydraxia2\biomes\biomes\woodlands\maple_woodlands.yml","C:\Projects\ORIGEN2\biomes\biomes\woodlands\maple_woodlands.yml","DRYRUN","Would copy (dry run)"
"biomes","muskeg.yml","C:\Projects\Hydraxia2\biomes\biomes\muskeg.yml","C:\Projects\ORIGEN2\biomes\biomes\muskeg.yml","DRYRUN","Would copy (dry run)"
"biomes","oak_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\underground_woodlands\oak_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\underground_woodlands\oak_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","oak_woodlands.yml","C:\Projects\Hydraxia2\biomes\biomes\woodlands\oak_woodlands.yml","C:\Projects\ORIGEN2\biomes\biomes\woodlands\oak_woodlands.yml","DRYRUN","Would copy (dry run)"
"biomes","ores_diamond.yml","C:\Projects\Hydraxia2\biomes\ores\special\ores_diamond.yml","C:\Projects\ORIGEN2\biomes\ores\special\ores_diamond.yml","DRYRUN","Would copy (dry run)"
"biomes","ores_generic.yml","C:\Projects\Hydraxia2\biomes\ores\ores_generic.yml","C:\Projects\ORIGEN2\biomes\ores\ores_generic.yml","DRYRUN","Would copy (dry run)"
"biomes","ores_geode.yml","C:\Projects\Hydraxia2\biomes\ores\special\ores_geode.yml","C:\Projects\ORIGEN2\biomes\ores\special\ores_geode.yml","DRYRUN","Would copy (dry run)"
"biomes","ores_mountains.yml","C:\Projects\Hydraxia2\biomes\ores\special\ores_mountains.yml","C:\Projects\ORIGEN2\biomes\ores\special\ores_mountains.yml","DRYRUN","Would copy (dry run)"
"biomes","ores_redstone.yml","C:\Projects\Hydraxia2\biomes\ores\special\ores_redstone.yml","C:\Projects\ORIGEN2\biomes\ores\special\ores_redstone.yml","DRYRUN","Would copy (dry run)"
"biomes","permafrost_cliffs.yml","C:\Projects\Hydraxia2\biomes\biomes\permafrost_cliffs.yml","C:\Projects\ORIGEN2\biomes\biomes\permafrost_cliffs.yml","DRYRUN","Would copy (dry run)"
"biomes","redwood_woodlands.yml","C:\Projects\Hydraxia2\biomes\biomes\woodlands\redwood_woodlands.yml","C:\Projects\ORIGEN2\biomes\biomes\woodlands\redwood_woodlands.yml","DRYRUN","Would copy (dry run)"
"biomes","sakura_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\underground_woodlands\sakura_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\underground_woodlands\sakura_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","sakura_woodlands.yml","C:\Projects\Hydraxia2\biomes\biomes\woodlands\sakura_woodlands.yml","C:\Projects\ORIGEN2\biomes\biomes\woodlands\sakura_woodlands.yml","DRYRUN","Would copy (dry run)"
"biomes","sculk_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\sculk_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\sculk_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","sculk_swamp.yml","C:\Projects\Hydraxia2\biomes\biomes\sculk_swamp.yml","C:\Projects\ORIGEN2\biomes\biomes\sculk_swamp.yml","DRYRUN","Would copy (dry run)"
"biomes","searing_tors.yml","C:\Projects\Hydraxia2\biomes\biomes\searing_tors.yml","C:\Projects\ORIGEN2\biomes\biomes\searing_tors.yml","DRYRUN","Would copy (dry run)"
"biomes","snowdrift_coasts.yml","C:\Projects\Hydraxia2\biomes\biomes\water\snowdrift_coasts.yml","C:\Projects\ORIGEN2\biomes\biomes\water\snowdrift_coasts.yml","DRYRUN","Would copy (dry run)"
"biomes","snowswept_meadows.yml","C:\Projects\Hydraxia2\biomes\biomes\snowswept_meadows.yml","C:\Projects\ORIGEN2\biomes\biomes\snowswept_meadows.yml","DRYRUN","Would copy (dry run)"
"biomes","spruce_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\underground_woodlands\spruce_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\underground_woodlands\spruce_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","spruce_woodlands.yml","C:\Projects\Hydraxia2\biomes\biomes\woodlands\spruce_woodlands.yml","C:\Projects\ORIGEN2\biomes\biomes\woodlands\spruce_woodlands.yml","DRYRUN","Would copy (dry run)"
"biomes","stone_caverns.yml","C:\Projects\Hydraxia2\biomes\biomes\caverns\stone_caverns.yml","C:\Projects\ORIGEN2\biomes\biomes\caverns\stone_caverns.yml","DRYRUN","Would copy (dry run)"
"biomes","sugar_pine_woodlands.yml","C:\Projects\Hydraxia2\biomes\biomes\woodlands\sugar_pine_woodlands.yml","C:\Projects\ORIGEN2\biomes\biomes\woodlands\sugar_pine_woodlands.yml","DRYRUN","Would copy (dry run)"
"biomes","wintry_seas.yml","C:\Projects\Hydraxia2\biomes\biomes\water\wintry_seas.yml","C:\Projects\ORIGEN2\biomes\biomes\water\wintry_seas.yml","DRYRUN","Would copy (dry run)"
"biomes","wintry_waters.yml","C:\Projects\Hydraxia2\biomes\biomes\water\wintry_waters.yml","C:\Projects\ORIGEN2\biomes\biomes\water\wintry_waters.yml","DRYRUN","Would copy (dry run)"
"features","acacia_bushes.yml","C:\Projects\Hydraxia2\features\flora\bushes\acacia_bushes.yml","C:\Projects\ORIGEN2\features\flora\bushes\acacia_bushes.yml","DRYRUN","Would copy (dry run)"
"features","acacia_trees_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\underground_woodlands\acacia_trees_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\underground_woodlands\acacia_trees_caverns.yml","DRYRUN","Would copy (dry run)"
"features","allays.yml","C:\Projects\Hydraxia2\features\entities\allays.yml","C:\Projects\ORIGEN2\features\entities\allays.yml","DRYRUN","Would copy (dry run)"
"features","amethyst_cluster_strips.yml","C:\Projects\Hydraxia2\features\world_features\caverns\crystalline\amethyst_cluster_strips.yml","C:\Projects\ORIGEN2\features\world_features\caverns\crystalline\amethyst_cluster_strips.yml","DRYRUN","Would copy (dry run)"
"features","amethyst_clusters_calcite.yml","C:\Projects\Hydraxia2\features\flora\caverns\calcite\amethyst_clusters_calcite.yml","C:\Projects\ORIGEN2\features\flora\caverns\calcite\amethyst_clusters_calcite.yml","DRYRUN","Would copy (dry run)"
"features","amethyst_clusters.yml","C:\Projects\Hydraxia2\features\flora\caverns\crystalline\amethyst_clusters.yml","C:\Projects\ORIGEN2\features\flora\caverns\crystalline\amethyst_clusters.yml","DRYRUN","Would copy (dry run)"
"features","amethyst_geodes_high.yml","C:\Projects\Hydraxia2\features\ores\misc\amethyst_geodes_high.yml","C:\Projects\ORIGEN2\features\ores\misc\amethyst_geodes_high.yml","DRYRUN","Would copy (dry run)"
"features","amethyst_pillar.yml","C:\Projects\Hydraxia2\features\landforms\caverns\crystalline\amethyst_pillar.yml","C:\Projects\ORIGEN2\features\landforms\caverns\crystalline\amethyst_pillar.yml","DRYRUN","Would copy (dry run)"
"features","arid_leaf_bushes.yml","C:\Projects\Hydraxia2\features\flora\caverns\arid\arid_leaf_bushes.yml","C:\Projects\ORIGEN2\features\flora\caverns\arid\arid_leaf_bushes.yml","DRYRUN","Would copy (dry run)"
"features","autumnal_bushes.yml","C:\Projects\Hydraxia2\features\flora\bushes\autumnal_bushes.yml","C:\Projects\ORIGEN2\features\flora\bushes\autumnal_bushes.yml","DRYRUN","Would copy (dry run)"
"features","autumnal_trees_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\underground_woodlands\autumnal_trees_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\underground_woodlands\autumnal_trees_caverns.yml","DRYRUN","Would copy (dry run)"
"features","autumnal_trees.yml","C:\Projects\Hydraxia2\features\trees\autumnal_trees.yml","C:\Projects\ORIGEN2\features\trees\autumnal_trees.yml","DRYRUN","Would copy (dry run)"
"features","azalea_bushes.yml","C:\Projects\Hydraxia2\features\flora\bushes\azalea_bushes.yml","C:\Projects\ORIGEN2\features\flora\bushes\azalea_bushes.yml","DRYRUN","Would copy (dry run)"
"features","azalea_trees.yml","C:\Projects\Hydraxia2\features\trees\azalea_trees.yml","C:\Projects\ORIGEN2\features\trees\azalea_trees.yml","DRYRUN","Would copy (dry run)"
"features","bamboo_patches_caverns.yml","C:\Projects\Hydraxia2\features\trees\bamboo\bamboo_patches_caverns.yml","C:\Projects\ORIGEN2\features\trees\bamboo\bamboo_patches_caverns.yml","DRYRUN","Would copy (dry run)"
"features","barren_leaf_bushes.yml","C:\Projects\Hydraxia2\features\flora\caverns\barren\barren_leaf_bushes.yml","C:\Projects\ORIGEN2\features\flora\caverns\barren\barren_leaf_bushes.yml","DRYRUN","Would copy (dry run)"
"features","barrens_dripstone.yml","C:\Projects\Hydraxia2\features\landforms\barrens_dripstone.yml","C:\Projects\ORIGEN2\features\landforms\barrens_dripstone.yml","DRYRUN","Would copy (dry run)"
"features","basalt_deposits.yml","C:\Projects\Hydraxia2\features\ores\deposits\basalt_deposits.yml","C:\Projects\ORIGEN2\features\ores\deposits\basalt_deposits.yml","DRYRUN","Would copy (dry run)"
"features","basalt_patches.yml","C:\Projects\Hydraxia2\features\landforms\caverns\magma\basalt_patches.yml","C:\Projects\ORIGEN2\features\landforms\caverns\magma\basalt_patches.yml","DRYRUN","Would copy (dry run)"
"features","basalt_pillar.yml","C:\Projects\Hydraxia2\features\landforms\caverns\basalt\basalt_pillar.yml","C:\Projects\ORIGEN2\features\landforms\caverns\basalt\basalt_pillar.yml","DRYRUN","Would copy (dry run)"
"features","bats.yml","C:\Projects\Hydraxia2\features\entities\bats.yml","C:\Projects\ORIGEN2\features\entities\bats.yml","DRYRUN","Would copy (dry run)"
"features","berry_bush_patches.yml","C:\Projects\Hydraxia2\features\flora\crops\berry_bush_patches.yml","C:\Projects\ORIGEN2\features\flora\crops\berry_bush_patches.yml","DRYRUN","Would copy (dry run)"
"features","birch_bushes.yml","C:\Projects\Hydraxia2\features\flora\bushes\birch_bushes.yml","C:\Projects\ORIGEN2\features\flora\bushes\birch_bushes.yml","DRYRUN","Would copy (dry run)"
"features","birch_trees_dense.yml","C:\Projects\Hydraxia2\features\trees\birch_trees_dense.yml","C:\Projects\ORIGEN2\features\trees\birch_trees_dense.yml","DRYRUN","Would copy (dry run)"
"features","birch_trees_moderate_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\underground_woodlands\birch_trees_moderate_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\underground_woodlands\birch_trees_moderate_caverns.yml","DRYRUN","Would copy (dry run)"
"features","blazes.yml","C:\Projects\Hydraxia2\features\entities\blazes.yml","C:\Projects\ORIGEN2\features\entities\blazes.yml","DRYRUN","Would copy (dry run)"
"features","cacti_arid.yml","C:\Projects\Hydraxia2\features\flora\caverns\arid\cacti_arid.yml","C:\Projects\ORIGEN2\features\flora\caverns\arid\cacti_arid.yml","DRYRUN","Would copy (dry run)"
"features","cacti_barren.yml","C:\Projects\Hydraxia2\features\flora\caverns\barren\cacti_barren.yml","C:\Projects\ORIGEN2\features\flora\caverns\barren\cacti_barren.yml","DRYRUN","Would copy (dry run)"
"features","calcite_cavern_spike.yml","C:\Projects\Hydraxia2\features\landforms\caverns\crystalline\calcite_cavern_spike.yml","C:\Projects\ORIGEN2\features\landforms\caverns\crystalline\calcite_cavern_spike.yml","DRYRUN","Would copy (dry run)"
"features","calcite_spikes.yml","C:\Projects\Hydraxia2\features\landforms\calcite_spikes.yml","C:\Projects\ORIGEN2\features\landforms\calcite_spikes.yml","DRYRUN","Would copy (dry run)"
"features","caldera_dead_trees.yml","C:\Projects\Hydraxia2\features\trees\caldera_dead_trees.yml","C:\Projects\ORIGEN2\features\trees\caldera_dead_trees.yml","DRYRUN","Would copy (dry run)"
"features","cavern_ice_spikes_ceiling.yml","C:\Projects\Hydraxia2\features\landforms\caverns\frosted\cavern_ice_spikes_ceiling.yml","C:\Projects\ORIGEN2\features\landforms\caverns\frosted\cavern_ice_spikes_ceiling.yml","DRYRUN","Would copy (dry run)"
"features","cavern_ice_spikes_floor.yml","C:\Projects\Hydraxia2\features\landforms\caverns\frosted\cavern_ice_spikes_floor.yml","C:\Projects\ORIGEN2\features\landforms\caverns\frosted\cavern_ice_spikes_floor.yml","DRYRUN","Would copy (dry run)"
"features","cavern_mushrooms.yml","C:\Projects\Hydraxia2\features\flora\caverns\fungal\cavern_mushrooms.yml","C:\Projects\ORIGEN2\features\flora\caverns\fungal\cavern_mushrooms.yml","DRYRUN","Would copy (dry run)"
"features","cobblestone_deposits.yml","C:\Projects\Hydraxia2\features\ores\deposits\cobblestone_deposits.yml","C:\Projects\ORIGEN2\features\ores\deposits\cobblestone_deposits.yml","DRYRUN","Would copy (dry run)"
"features","common_mobs.yml","C:\Projects\Hydraxia2\features\entities\common_mobs.yml","C:\Projects\ORIGEN2\features\entities\common_mobs.yml","DRYRUN","Would copy (dry run)"
"features","crossing_vines_underground.yml","C:\Projects\Hydraxia2\features\flora\crossing_vines_underground.yml","C:\Projects\ORIGEN2\features\flora\crossing_vines_underground.yml","DRYRUN","Would copy (dry run)"
"features","dark_oak_bushes.yml","C:\Projects\Hydraxia2\features\flora\bushes\dark_oak_bushes.yml","C:\Projects\ORIGEN2\features\flora\bushes\dark_oak_bushes.yml","DRYRUN","Would copy (dry run)"
"features","dark_oak_trees_moderate_caverns.yml","C:\Projects\Hydraxia2\features\trees\caverns\underground_woodlands\dark_oak_trees_moderate_caverns.yml","C:\Projects\ORIGEN2\features\trees\caverns\underground_woodlands\dark_oak_trees_moderate_caverns.yml","DRYRUN","Would copy (dry run)"
"features","dark_oak_trees_moderate.yml","C:\Projects\Hydraxia2\features\trees\dark_oak_trees_moderate.yml","C:\Projects\ORIGEN2\features\trees\dark_oak_trees_moderate.yml","DRYRUN","Would copy (dry run)"
"features","dead_bushes_arid.yml","C:\Projects\Hydraxia2\features\flora\caverns\arid\dead_bushes_arid.yml","C:\Projects\ORIGEN2\features\flora\caverns\arid\dead_bushes_arid.yml","DRYRUN","Would copy (dry run)"
