Biome,Surface Count,Surface %,Subsurface Count,Subsurface %,First X,First Z
DRY_TEMPERATE_MOUNTAINS,2106401,0.3214,0,0.0000,-406400,-409376
DRY_TEMPERATE_WHITE_MOUNTAINS,1997665,0.3048,0,0.0000,-408128,-409248
DRY_WOODLANDS,3453196,0.5269,0,0.0000,-406592,-383776
DRYBRUSH,1878011,0.2866,0,0.0000,-406112,-409472
ENCHANTED_CAVERNS,0,0.0000,17307321,2.6409,-408096,-409216
ENCHANTED_WOODLANDS,560558,0.0855,0,0.0000,-409600,-386624
ERUPTED_VOLCANO,3480010,0.5310,0,0.0000,-405600,-409600
FIR_FIELDS,1985782,0.3030,11,0.0000,-409600,-408064
FIR_HIGHLANDS,748262,0.1142,168,0.0000,-407712,-391808
FIRMIHIN_FOREST,2020180,0.3083,0,0.0000,-406688,-409024
FLOWERING_FOREST,3259497,0.4974,0,0.0000,-405536,-406592
FOLIAGE_FORTRESS_INNER,167534,0.0256,0,0.0000,-406400,-404000
FOLIAGE_FORTRESS_MIDDLE,899374,0.1372,0,0.0000,-406336,-404064
FOLIAGE_FORTRESS_OUTER,1273695,0.1944,0,0.0000,-406368,-404096
FOSSILIZED_FENLANDS,4503272,0.6871,10,0.0000,-408416,-409600
FRIGID_WASTELANDS,2293751,0.3500,285,0.0000,-406272,-400736
FROSTBOUND_CHASMS,742650,0.1133,568101,0.0867,-408224,-399328
FROSTCOATED_BOG,3805880,0.5807,0,0.0000,-408992,-402528
FROSTY_FINGERS,3147952,0.4803,359682,0.0549,-405664,-405216
FROZEN_BEACH,164850,0.0252,5328,0.0008,-406240,-405408
FROZEN_DEEP_DEPTHS,745466,0.1137,652827,0.0996,-409536,-401248
FROZEN_DEEP_DEPTHS_TRENCH,22626,0.0035,19762,0.0030,-409376,-401248
FROZEN_DEEP_OCEAN,780967,0.1192,681907,0.1041,-409312,-400992
FROZEN_DEEP_OCEAN_VENTS,63756,0.0097,17892,0.0027,-405888,-405440
FROZEN_FUNGI,2705826,0.4129,2453,0.0004,-405824,-405504
FROZEN_ISLAND_SHALLOWS,280181,0.0428,147942,0.0226,-409088,-400608
FROZEN_MARSH,1796254,0.2741,442,0.0001,-408544,-398432
FROZEN_OCEAN,4776009,0.7288,1497184,0.2285,-405920,-405472
FROZEN_OCEAN_OVERHANGS,93935,0.0143,15101,0.0023,-406016,-364960
FROZEN_OCEAN_SLOPES,1673695,0.2554,963821,0.1471,-408832,-400512
FROZEN_OCEAN_TRENCH,126343,0.0193,35741,0.0055,-405856,-405088
FROZEN_SPIRES,2936473,0.4481,329271,0.0502,-405536,-404384
FUNGAL_CAVERNS,0,0.0000,8697904,1.3272,-406848,-406976
FUNGAL_UNDERGROWTH,0,0.0000,8614778,1.3145,-409088,-407968
GLACIAL_OVERHANGS,1231636,0.1879,47898,0.0073,-405632,-405568
GLOOMY_GORGE,3300033,0.5035,0,0.0000,-406464,-409536
GRANITE_MINES,0,0.0000,8596030,1.3117,-408608,-409600
GRASS_SAVANNA,3256342,0.4969,0,0.0000,-405696,-392160
HIGHLANDS,1025240,0.1564,0,0.0000,-407008,-401696
HONEY_GROTTO,0,0.0000,8608613,1.3136,-409120,-409568
ICE_CAPS,1801986,0.2750,463805,0.0708,-407744,-375936
ICE_SPIKES,2850314,0.4349,317966,0.0485,-405760,-404832
ICEBERG_OCEAN,12025974,1.8350,6884505,1.0505,-409312,-407040
ICEBOUND_JUNGLE,2170661,0.3312,0,0.0000,-405664,-404064
ICY_INCISIONS,4773585,0.7284,0,0.0000,-409248,-408896
INFERNO_ISLES,0,0.0000,17153658,2.6174,-408320,-409600
ISLAND_SHALLOWS,890121,0.1358,484763,0.0740,-406976,-397984
JUNGLE,2152640,0.3285,0,0.0000,-407744,-403616
JUNGLE_CAVERNS,0,0.0000,17242145,2.6309,-407424,-409600
JUNGLE_CAVES,0,0.0000,25939540,3.9581,-408384,-409600
KELP_FOREST,6228629,0.9504,1200654,0.1832,-407968,-404384
KELP_FOREST_GRAVEL,15183231,2.3168,2948425,0.4499,-409504,-408384
LAND_GLACIER,2947515,0.4498,323855,0.0494,-405952,-405280
LAVA_TUBES,0,0.0000,3162417,0.4825,-405536,-409504
LAVENDER_CAVERNS,0,0.0000,34661068,5.2889,-405696,-409440
LAVENDER_CRAGS,666181,0.1017,106,0.0000,-408064,-371296
LAVENDER_FIELDS,1031297,0.1574,0,0.0000,-406048,-405856
LUSH_CAVES,0,0.0000,8631433,1.3171,-409568,-408096
LUSH_LOOPS,3013729,0.4599,0,0.0000,-408352,-378752
LUSH_SEA_CAVES,198157,0.0302,0,0.0000,-405568,-392320
MANGROVE_CAVERNS,0,0.0000,8609040,1.3136,-408864,-407456
MANGROVE_SWAMP,731078,0.1116,640557,0.0977,-407936,-388000
MAPLE_CAVERNS,0,0.0000,17227486,2.6287,-409184,-408864
MAPLE_GROVE,2267253,0.3460,8,0.0000,-408288,-409600
MAPLE_WOODLANDS,1873545,0.2859,208,0.0000,-405536,-403744
MARBLE_MINES,0,0.0000,8665631,1.3223,-409600,-408832
MARINE_MONOLITHS,4253665,0.6491,4216179,0.6433,-409248,-408032
MARSH,1502915,0.2293,0,0.0000,-408480,-404736
MESA_MONUMENTS,5276337,0.8051,0,0.0000,-405568,-409248
MONSOON_FOREST,6159724,0.9399,0,0.0000,-407648,-403712
MONTANE_FOREST,3540156,0.5402,181,0.0000,-409376,-409600
MOORLAND,6062915,0.9251,0,0.0000,-405728,-409600
MOUNTAIN_MIRRORS,1333008,0.2034,236287,0.0361,-408128,-376192
MOUNTAINS,2825723,0.4312,3,0.0000,-406208,-407008
MUDDY_COASTS,934562,0.1426,0,0.0000,-407744,-403776
MURKY_MARSHLANDS,1419108,0.2165,1266400,0.1932,-406400,-404480
MUSHROOM_COAST,49969,0.0076,0,0.0000,-408576,-381760
MUSHROOM_FIELDS,1484500,0.2265,0,0.0000,-405760,-366624
MUSKEG,584736,0.0892,0,0.0000,-407968,-369952
OAK_CAVERNS,0,0.0000,25907322,3.9531,-409600,-409600
OAK_FOREST,3813322,0.5819,0,0.0000,-407552,-409248
OAK_SAVANNA,5003173,0.7634,0,0.0000,-406720,-404512
OAK_WOODLANDS,3558248,0.5429,363,0.0001,-409312,-409600
OASIS,37853,0.0058,0,0.0000,-407136,-392448
OASIS_OUTER,415927,0.0635,0,0.0000,-407264,-392672
OCEAN,5750932,0.8775,3276389,0.4999,-407936,-404448
OCEAN_OVERHANGS,138616,0.0212,27891,0.0043,-407968,-339744
OCEAN_SLOPES,5924931,0.9041,3371310,0.5144,-407648,-404352
OCEAN_TRENCH,1173778,0.1791,346947,0.0529,-409280,-408320
OLD_GROWTH_SEQUOIA_FOREST,3277384,0.5001,6,0.0000,-407648,-409600
ORANGE_ARID_PALE_GARDEN,589879,0.0900,0,0.0000,-406336,-361312
ORANGE_ARID_PALE_GARDEN_COAST,7887,0.0012,0,0.0000,-406208,-361312
ORANGE_DESERT,1868722,0.2851,0,0.0000,-405984,-409088
ORANGE_DRY_PALM_FOREST,1771021,0.2702,0,0.0000,-406336,-408224
ORANGE_XERIC_MOUNTAINS,348489,0.0532,0,0.0000,-406880,-233504
ORANGE_XERIC_SHRUBLAND,1687460,0.2575,0,0.0000,-406592,-408224
OVERGROWN_CLIFFS,4499289,0.6865,0,0.0000,-407936,-403808
OVERGROWN_DUGOUT,0,0.0000,25919474,3.9550,-406912,-409472
PALE_GARDEN,3586509,0.5473,1,0.0000,-409248,-407712
PALE_GARDEN_COAST,99984,0.0153,0,0.0000,-405632,-401632
PALM_BEACH,395889,0.0604,0,0.0000,-408128,-403648
PALM_FOREST,4395164,0.6706,0,0.0000,-407136,-388448
PEARLESCENT_DESERT,2126824,0.3245,0,0.0000,-407264,-392352
PERMAFROST_CLIFFS,1213596,0.1852,0,0.0000,-408480,-399776
PILLOW_PLAINS_INNER,1077669,0.1644,0,0.0000,-407712,-405024
PILLOW_PLAINS_MIDDLE,337830,0.0515,0,0.0000,-407680,-404928
PILLOW_PLAINS_OUTER,393163,0.0600,0,0.0000,-407520,-405088
PINE_BARRENS,3109882,0.4745,1329,0.0002,-409280,-408064
PINE_CANOPY,1691118,0.2580,0,0.0000,-409280,-405568
POLAR_MUSHROOM_COAST,13294,0.0020,465,0.0001,-409088,11296
POLAR_MUSHROOM_FIELDS,241858,0.0369,6321,0.0010,-407904,-352352
POLAR_PALE_GARDEN,1862120,0.2841,51235,0.0078,-408640,-409600
POLAR_PALE_GARDEN_COAST,42969,0.0066,1358,0.0002,-409600,-339968
PRAIRIE,1216235,0.1856,0,0.0000,-409216,-405792
PRISMATIC_SPRING,1262972,0.1927,1147741,0.1751,-409088,-404832
RED_ARID_PALE_GARDEN,588573,0.0898,0,0.0000,-406240,-361152
RED_ARID_PALE_GARDEN_COAST,8046,0.0012,0,0.0000,-407168,256928
RED_DESERT,1857301,0.2834,0,0.0000,-405824,-408768
RED_DRY_PALM_FOREST,441790,0.0674,0,0.0000,-407808,-408416
RED_MAPLE_GROVE,1058312,0.1615,8,0.0000,-408224,-409536
RED_XERIC_MOUNTAINS,718587,0.1096,0,0.0000,-407904,-408928
RED_XERIC_SHRUBLAND,4495868,0.6860,0,0.0000,-405536,-408352
REDWOOD_WOODLANDS,2137768,0.3262,0,0.0000,-409344,-406496
ROCKY_DESERT,3480869,0.5311,0,0.0000,-406400,-408768
ROCKY_GRASSLAND,2972355,0.4535,0,0.0000,-407904,-401056
ROCKY_JUNGLE,2136638,0.3260,0,0.0000,-407360,-403360
ROCKY_REFUGE,2956780,0.4512,0,0.0000,-408608,-409600
ROCKY_SEA_CAVES,67265,0.0103,4,0.0000,-409088,-408288
ROCKY_SHALLOW_OCEAN,158035,0.0241,33288,0.0051,-407584,-387584
SAKURA_CAVERNS,0,0.0000,17309777,2.6413,-408192,-409600
SAKURA_GROVE,3243717,0.4950,0,0.0000,-407136,-409504
SAKURA_STREAMS,1220378,0.1862,0,0.0000,-406592,-396896
SAKURA_WOODLANDS,2228609,0.3401,0,0.0000,-409216,-407040
SALT_FLATS,970050,0.1480,0,0.0000,-407744,-405696
SANDY_CHAMBERS,0,0.0000,17342949,2.6463,-405536,-408352
SANDY_SPLITS,4338111,0.6619,0,0.0000,-407232,-408928
SAVANNA,4255372,0.6493,0,0.0000,-407296,-403680
SAVANNA_OVERHANGS,4085861,0.6235,0,0.0000,-408128,-388384
SCARLET_SANCTUARY,4457172,0.6801,0,0.0000,-405888,-407648
SCULK_SWAMP,780425,0.1191,724026,0.1105,-409152,-402176
SEAGRASS_MEADOW,9611347,1.4666,1857354,0.2834,-407584,-404640
SEARING_TORS,763159,0.1164,0,0.0000,-409600,-390752
SECLUDED_VALLEY,1092470,0.1667,915473,0.1397,-407488,-408832
SECLUDED_VALLEY_OUTER,1301610,0.1986,1117237,0.1705,-407584,-408832
SEQUOIA_FOREST,4915917,0.7501,5,0.0000,-405728,-406176
SHALE_BEACH,1209581,0.1846,436,0.0001,-408832,-408256
SHALLOW_CORAL_OCEAN,3421548,0.5221,662659,0.1011,-407872,-403424
SHRUB_BEACH,605832,0.0924,0,0.0000,-409056,-407008
SINKHOLE_FROZEN,3428150,0.5231,3208995,0.4897,-409504,-409568
SINKHOLE_JUNGLE,4513077,0.6886,4152058,0.6336,-406656,-408800
SNOWDRIFT_COASTS,258042,0.0394,21507,0.0033,-409600,-399936
SNOWSWEPT_MEADOWS,1581122,0.2413,79,0.0000,-405760,-405920
SNOWY_BADLANDS,1182087,0.1804,0,0.0000,-409600,-408832
SNOWY_BIRCH_FOREST,2427571,0.3704,261,0.0000,-408384,-406496
SNOWY_BLACKSTONE_MOUNTAINS,633702,0.0967,957,0.0001,-406560,-323360
SNOWY_DUNES,1969190,0.3005,8,0.0000,-409600,-409216
SNOWY_MEADOW,4125435,0.6295,2621,0.0004,-409344,-408672
SNOWY_MOUNTAINS,1393863,0.2127,112,0.0000,-406336,-409600
SNOWY_PLAINS,3757451,0.5733,25160,0.0038,-408800,-405472
SNOWY_SEA_CAVES,1118610,0.1707,53322,0.0081,-407936,-405984
SNOWY_SPIRES,4814884,0.7347,539,0.0001,-409600,-409600
SNOWY_TAIGA,4082191,0.6229,383,0.0001,-407104,-406496
SPRUCE_CAVERNS,0,0.0000,43127289,6.5807,-409344,-409600
SPRUCE_WOODLANDS,5056235,0.7715,535,0.0001,-408992,-409248
STEPPE,2437447,0.3719,0,0.0000,-405536,-409344
STONEGATE_SEAS,12094167,1.8454,12008791,1.8324,-408960,-407616
SUBTERRANEAN_MESA,0,0.0000,17289901,2.6382,-407520,-409600
SUBTROPICAL_DEEP_DEPTHS,2080450,0.3175,1822775,0.2781,-406720,-402080
SUBTROPICAL_DEEP_DEPTHS_TRENCH,61995,0.0095,54243,0.0083,-406688,-402080
SUBTROPICAL_DEEP_OCEAN,4307103,0.6572,3773475,0.5758,-408960,-404896
SUBTROPICAL_DEEP_OCEAN_VENTS,216850,0.0331,93120,0.0142,-409600,-405664
SUBTROPICAL_OCEAN,13474842,2.0561,7673389,1.1709,-409472,-405984
SUBTROPICAL_OCEAN_OVERHANGS,3601171,0.5495,703339,0.1073,-409184,-404960
SUBTROPICAL_OCEAN_SLOPES,8142633,1.2425,1576214,0.2405,-409088,-405088
SUBTROPICAL_OCEAN_TRENCH,430113,0.0656,183579,0.0280,-409504,-405920
SUGAR_PINE_WOODLANDS,3597909,0.5490,0,0.0000,-407584,-406336
SUNFLOWER_PRAIRIE,1493551,0.2279,0,0.0000,-408704,-402848
SWAMP,1698435,0.2592,1549502,0.2364,-409600,-405152
TAIGA,4710224,0.7187,2,0.0000,-408032,-409600
TAIGA_CLEARING,5185581,0.7913,1,0.0000,-409600,-407520
TALL_TIMBERLAND,3881128,0.5922,3,0.0000,-407936,-407264
TAR_PITS,982853,0.1500,0,0.0000,-406784,-408672
TEMPERATE_ALPHA_MOUNTAINS,1036283,0.1581,0,0.0000,-408864,-374752
TEMPERATE_EXTINCT_VOLCANO,1416959,0.2162,0,0.0000,-406912,-397920
TEMPERATE_GRASSLAND,4269822,0.6515,0,0.0000,-407104,-409184
TEMPERATE_MESA,1196435,0.1826,0,0.0000,-407264,-400896
TEMPERATE_MONTANE_RAINFOREST,2105584,0.3213,0,0.0000,-407296,-387872
TEMPERATE_MOUNTAINS,1043975,0.1593,0,0.0000,-407680,-401760
TEMPERATE_OVERPASS,2981863,0.4550,0,0.0000,-409024,-404160
TEMPERATE_RAINFOREST,3236306,0.4938,0,0.0000,-406880,-404384
TEMPERATE_SINKHOLE,220894,0.0337,0,0.0000,-407520,-409472
TEMPERATE_SINKHOLE_BORDER,587187,0.0896,495274,0.0756,-407488,-409568
TERRACOTTA_CAVES,0,0.0000,8624207,1.3159,-409440,-409408
TERRACOTTA_TOMBS,0,0.0000,16522375,2.5211,-409568,-409600
TRAVERTINE_TERRACES,697879,0.1065,0,0.0000,-405536,-335968
TROPICAL_DEEP_DEPTHS,2032642,0.3102,1777689,0.2713,-409216,-379488
TROPICAL_DEEP_DEPTHS_TRENCH,60496,0.0092,52678,0.0080,-409248,-379392
TROPICAL_DEEP_OCEAN,2093725,0.3195,1832672,0.2796,-409600,-395808
TROPICAL_DEEP_OCEAN_VENTS,24975,0.0038,14364,0.0022,-407488,-383456
TROPICAL_EXTINCT_VOLCANO,1363121,0.2080,0,0.0000,-407456,-388352
TROPICAL_FLOODPLAIN,158222,0.0241,0,0.0000,-406656,-367776
TROPICAL_ISLAND_SHALLOWS,985772,0.1504,491304,0.0750,-409600,-396576
TROPICAL_MESA,4593394,0.7009,0,0.0000,-405568,-391520
TROPICAL_MUSHROOM_CAVES,0,0.0000,8606919,1.3133,-408384,-408320
TROPICAL_MUSHROOM_COAST,30070,0.0046,0,0.0000,-406048,-366688
TROPICAL_MUSHROOM_FIELDS,859665,0.1312,0,0.0000,-405632,-366752
TROPICAL_OCEAN,2536095,0.3870,1445480,0.2206,-406656,-393120
TROPICAL_OCEAN_OVERHANGS,1151681,0.1757,227515,0.0347,-407296,-403808
TROPICAL_OCEAN_SLOPES,2639646,0.4028,1501998,0.2292,-405568,-398368
TROPICAL_OCEAN_TRENCH,50047,0.0076,28453,0.0043,-406624,-384128
TROPICAL_RAINFOREST,1122049,0.1712,0,0.0000,-409216,-378912
TROPICAL_SINKHOLE,216893,0.0331,0,0.0000,-406976,-403488
TROPICAL_SINKHOLE_BORDER,580622,0.0886,484532,0.0739,-407104,-403552
TUNDRA,2652127,0.4047,2349,0.0004,-405568,-404064
TUNDRA_TRACKS,707605,0.1080,440,0.0001,-408896,-398368
VERDANT_VALLEYS,4574545,0.6980,3951360,0.6029,-407264,-404672
VERTICAL_VISTAS,547227,0.0835,77,0.0000,-409408,-347104
VERTICAL_VISTAS_FROZEN,662256,0.1011,123017,0.0188,-406944,-365824
VERTICAL_VISTAS_WARM,1977058,0.3017,0,0.0000,-406560,-407264
VINE_VAULT,0,0.0000,16508560,2.5190,-406560,-409568
WATERY_WILDS,161453,0.0246,0,0.0000,-407424,-312032
WET_SAVANNA,4741544,0.7235,0,0.0000,-408096,-404000
WHITE_WALLOWS,2525928,0.3854,0,0.0000,-407520,-409600
WINTRY_SEAS,3866918,0.5900,3865281,0.5898,-409568,-405600
WINTRY_WATERS,224699,0.0343,218651,0.0334,-409248,-386528
WOODED_BUTTES,5383939,0.8215,0,0.0000,-408032,-409536
XERIC_MOUNTAINS,765982,0.1169,0,0.0000,-408448,-408608
XERIC_SHRUBLAND,3012432,0.4597,0,0.0000,-406464,-408736
YELLOW_MAPLE_GROVE,2265923,0.3458,2,0.0000,-408128,-409600
