Biome,Surface Count,Surface %,Subsurface Count,Subsurface %,Overflow Samples,Avg Sampler µs,No Noise Props,Eval Errors
FROZEN_OCEAN_OVERHANGS,151098,0.0231,25757,0.0039,151098,4.11,0,0
FROZEN_OCEAN_SLOPES,2231293,0.3405,1266555,0.1933,2231293,4.62,0,0
FROZEN_OCEAN_TRENCH,169263,0.0258,47516,0.0073,169263,6.54,0,0
FROZEN_SPIRES,3864882,0.5897,68395,0.0104,3864882,12.95,0,0
FUNGAL_CAVERNS,0,0.0000,8221466,1.2545,0,0.00,0,0
FUNGAL_UNDERGROWTH,0,0.0000,8142270,1.2424,0,0.00,0,0
GLACIAL_OVERHANGS,6785705,1.0354,718689,0.1097,6785705,2.29,0,0
GLOOMY_GORGE,3394421,0.5179,0,0.0000,3394421,13.61,0,0
GRANITE_MINES,0,0.0000,8112077,1.2378,0,0.00,0,0
GRASS_SAVANNA,4738442,0.7230,0,0.0000,4738442,10.71,0,0
HIGHLANDS,1375437,0.2099,0,0.0000,1375437,10.45,0,0
HONEY_GROTTO,0,0.0000,8135676,1.2414,0,0.00,0,0
ICE_CAPS,3003249,0.4583,268243,0.0409,3003249,10.63,0,0
ICE_SPIKES,3713207,0.5666,66012,0.0101,3713207,15.52,0,0
ICEBERG_OCEAN,12946034,1.9754,7326570,1.1179,12946034,8.89,0,0
ICEBOUND_JUNGLE,2740103,0.4181,0,0.0000,2740103,14.10,0,0
ICY_INCISIONS,9670197,1.4756,0,0.0000,9670197,10.23,0,0
INFERNO_ISLES,0,0.0000,15749879,2.4032,0,0.00,0,0
ISLAND_SHALLOWS,937754,0.1431,504914,0.0770,937754,3.97,0,0
JUNGLE,1697866,0.2591,0,0.0000,1697866,15.59,0,0
JUNGLE_CAVERNS,0,0.0000,16290475,2.4857,0,0.00,0,0
JUNGLE_CAVES,0,0.0000,24487560,3.7365,0,0.00,0,0
KELP_FOREST,5114252,0.7804,988778,0.1509,5114252,9.09,0,0
KELP_FOREST_GRAVEL,15025514,2.2927,2928506,0.4469,15025514,9.11,0,0
LAND_GLACIER,3918965,0.5980,70916,0.0108,3918965,13.16,0,0
LAVA_TUBES,0,0.0000,3027765,0.4620,0,0.00,0,0
LAVENDER_CAVERNS,0,0.0000,32709298,4.9910,0,0.00,0,0
LAVENDER_CRAGS,1221906,0.1864,31,0.0000,1221906,14.04,0,0
LAVENDER_FIELDS,1772383,0.2704,0,0.0000,1772383,12.86,0,0
LUSH_CAVES,0,0.0000,8155452,1.2444,0,0.00,0,0
LUSH_LOOPS,2989509,0.4562,0,0.0000,2989509,13.33,0,0
LUSH_SEA_CAVES,169512,0.0259,0,0.0000,169512,8.17,0,0
MANGROVE_CAVERNS,0,0.0000,8132538,1.2409,0,0.00,0,0
MANGROVE_SWAMP,886409,0.1353,761486,0.1162,886409,13.05,0,0
MAPLE_CAVERNS,0,0.0000,16291692,2.4859,0,0.00,0,0
MAPLE_GROVE,2015646,0.3076,1,0.0000,2015646,10.71,0,0
MAPLE_WOODLANDS,2172529,0.3315,24,0.0000,2172529,12.49,0,0
MARBLE_MINES,0,0.0000,8190231,1.2497,0,0.00,0,0
MARINE_MONOLITHS,3879108,0.5919,3872392,0.5909,3879108,8.66,0,0
MARSH,3037188,0.4634,0,0.0000,3037188,13.16,0,0
MESA_MONUMENTS,4821553,0.7357,0,0.0000,4821553,16.98,0,0
MONSOON_FOREST,4156227,0.6342,0,0.0000,4156227,15.67,0,0
MONTANE_FOREST,2701100,0.4122,24,0.0000,2701100,10.69,0,0
MOORLAND,4664686,0.7118,0,0.0000,4664686,10.71,0,0
MOUNTAIN_MIRRORS,2077298,0.3170,135243,0.0206,2077298,14.80,0,0
MOUNTAINS,3214318,0.4905,0,0.0000,3214318,10.47,0,0
MUDDY_COASTS,791997,0.1208,0,0.0000,791997,13.27,0,0
MURKY_MARSHLANDS,2926192,0.4465,2529092,0.3859,2926192,13.07,0,0
MUSHROOM_COAST,45299,0.0069,0,0.0000,45299,13.71,0,0
MUSHROOM_FIELDS,1425315,0.2175,0,0.0000,1425315,13.21,0,0
MUSKEG,1829163,0.2791,0,0.0000,1829163,12.96,0,0
OAK_CAVERNS,0,0.0000,24465076,3.7331,0,0.00,0,0
OAK_FOREST,5026864,0.7670,0,0.0000,5026864,15.62,0,0
OAK_SAVANNA,4447695,0.6787,0,0.0000,4447695,10.76,0,0
OAK_WOODLANDS,3003483,0.4583,38,0.0000,3003483,12.40,0,0
OASIS,35407,0.0054,0,0.0000,35407,1.02,0,0
OASIS_OUTER,363095,0.0554,0,0.0000,363095,12.37,0,0
OCEAN,4669141,0.7125,2643059,0.4033,4669141,8.89,0,0
OCEAN_OVERHANGS,146100,0.0223,29069,0.0044,146100,4.21,0,0
OCEAN_SLOPES,4816208,0.7349,2720215,0.4151,4816208,4.57,0,0
OCEAN_TRENCH,1047574,0.1598,302058,0.0461,1047574,6.46,0,0
OLD_GROWTH_SEQUOIA_FOREST,2320854,0.3541,0,0.0000,2320854,15.68,0,0
ORANGE_ARID_PALE_GARDEN,692728,0.1057,0,0.0000,692728,15.51,0,0
ORANGE_ARID_PALE_GARDEN_COAST,9370,0.0014,0,0.0000,9370,16.81,0,0
ORANGE_DESERT,1544610,0.2357,0,0.0000,1544610,17.42,0,0
ORANGE_DRY_PALM_FOREST,1649230,0.2517,0,0.0000,1649230,13.63,0,0
ORANGE_XERIC_MOUNTAINS,192213,0.0293,0,0.0000,192213,17.61,0,0
ORANGE_XERIC_SHRUBLAND,1495158,0.2281,0,0.0000,1495158,15.53,0,0
OVERGROWN_CLIFFS,3159940,0.4822,0,0.0000,3159940,12.80,0,0
OVERGROWN_DUGOUT,0,0.0000,24504067,3.7390,0,0.00,0,0
PALE_GARDEN,3019013,0.4607,1,0.0000,3019013,15.51,0,0
PALE_GARDEN_COAST,86799,0.0132,0,0.0000,86799,13.44,0,0
PALM_BEACH,316939,0.0484,0,0.0000,316939,13.50,0,0
PALM_FOREST,3941266,0.6014,0,0.0000,3941266,15.47,0,0
PEARLESCENT_DESERT,1208353,0.1844,0,0.0000,1208353,20.80,0,0
PERMAFROST_CLIFFS,1670406,0.2549,0,0.0000,1670406,14.06,0,0
PILLOW_PLAINS_INNER,1203771,0.1837,0,0.0000,1203771,1.92,0,0
PILLOW_PLAINS_MIDDLE,293904,0.0448,0,0.0000,293904,15.36,0,0
PILLOW_PLAINS_OUTER,323534,0.0494,0,0.0000,323534,15.76,0,0
PINE_BARRENS,2486155,0.3794,966,0.0001,2486155,13.24,0,0
PINE_CANOPY,1226282,0.1871,0,0.0000,1226282,10.68,0,0
POLAR_MUSHROOM_COAST,15156,0.0023,407,0.0001,15156,14.23,0,0
POLAR_MUSHROOM_FIELDS,295622,0.0451,5048,0.0008,295622,13.78,0,0
POLAR_PALE_GARDEN,2224756,0.3395,33749,0.0051,2224756,15.58,0,0
POLAR_PALE_GARDEN_COAST,50568,0.0077,1210,0.0002,50568,13.43,0,0
PRAIRIE,1077379,0.1644,0,0.0000,1077379,10.70,0,0
PRISMATIC_SPRING,1257420,0.1919,1109699,0.1693,1257420,13.85,0,0
RED_ARID_PALE_GARDEN,673225,0.1027,0,0.0000,673225,15.57,0,0
RED_ARID_PALE_GARDEN_COAST,9223,0.0014,0,0.0000,9223,13.48,0,0
RED_DESERT,1472279,0.2247,0,0.0000,1472279,17.54,0,0
RED_DRY_PALM_FOREST,416806,0.0636,0,0.0000,416806,13.45,0,0
RED_MAPLE_GROVE,930100,0.1419,1,0.0000,930100,10.74,0,0
RED_XERIC_MOUNTAINS,470978,0.0719,0,0.0000,470978,17.71,0,0
RED_XERIC_SHRUBLAND,2669734,0.4074,0,0.0000,2669734,15.62,0,0
REDWOOD_WOODLANDS,2673842,0.4080,0,0.0000,2673842,14.07,0,0
ROCKY_DESERT,2275164,0.3472,0,0.0000,2275164,20.49,0,0
ROCKY_GRASSLAND,2719410,0.4149,0,0.0000,2719410,10.69,0,0
ROCKY_JUNGLE,1696881,0.2589,0,0.0000,1696881,20.50,0,0
ROCKY_REFUGE,3101556,0.4733,0,0.0000,3101556,13.99,0,0
ROCKY_SEA_CAVES,53696,0.0082,0,0.0000,53696,8.28,0,0
ROCKY_SHALLOW_OCEAN,170080,0.0260,36078,0.0055,170080,9.13,0,0
SAKURA_CAVERNS,0,0.0000,16353498,2.4953,0,0.00,0,0
SAKURA_GROVE,3041261,0.4641,0,0.0000,3041261,15.61,0,0
SAKURA_STREAMS,2184857,0.3334,0,0.0000,2184857,14.79,0,0
SAKURA_WOODLANDS,2788759,0.4255,0,0.0000,2788759,14.06,0,0
SALT_FLATS,903493,0.1379,0,0.0000,903493,12.58,0,0
SANDY_CHAMBERS,0,0.0000,16396839,2.5020,0,0.00,0,0
SANDY_SPLITS,9148693,1.3960,0,0.0000,9148693,10.20,0,0
SAVANNA,4251471,0.6487,0,0.0000,4251471,10.70,0,0
SAVANNA_OVERHANGS,3039535,0.4638,0,0.0000,3039535,10.54,0,0
SCARLET_SANCTUARY,3097299,0.4726,0,0.0000,3097299,14.30,0,0
SCULK_SWAMP,933595,0.1425,842181,0.1285,933595,12.87,0,0
SEAGRASS_MEADOW,8118090,1.2387,1574075,0.2402,8118090,9.08,0,0
SEARING_TORS,400397,0.0611,0,0.0000,400397,13.66,0,0
SECLUDED_VALLEY,1273477,0.1943,1050796,0.1603,1273477,15.16,0,0
SECLUDED_VALLEY_OUTER,1134742,0.1731,940760,0.1435,1134742,12.41,0,0
SEQUOIA_FOREST,3437850,0.5246,0,0.0000,3437850,15.67,0,0
SHALE_BEACH,1081032,0.1650,346,0.0001,1081032,13.49,0,0
SHALLOW_CORAL_OCEAN,3040536,0.4639,592804,0.0905,3040536,9.06,0,0
SHRUB_BEACH,516632,0.0788,0,0.0000,516632,13.43,0,0
SINKHOLE_FROZEN,4573017,0.6978,3938441,0.6010,4573017,10.35,0,0
SINKHOLE_JUNGLE,10020526,1.5290,8684741,1.3252,10020526,10.23,0,0
SNOWDRIFT_COASTS,269959,0.0412,2702,0.0004,269959,1.20,0,0
SNOWSWEPT_MEADOWS,2542078,0.3879,158,0.0000,2542078,12.50,0,0
SNOWY_BADLANDS,821592,0.1254,0,0.0000,821592,18.18,0,0
SNOWY_BIRCH_FOREST,2050552,0.3129,35,0.0000,2050552,10.72,0,0
SNOWY_BLACKSTONE_MOUNTAINS,288328,0.0440,62,0.0000,288328,10.54,0,0
SNOWY_DUNES,1259141,0.1921,5,0.0000,1259141,17.64,0,0
SNOWY_MEADOW,1343024,0.2049,26,0.0000,1343024,10.71,0,0
SNOWY_MOUNTAINS,2560010,0.3906,92,0.0000,2560010,10.49,0,0
SNOWY_PLAINS,3224296,0.4920,16347,0.0025,3224296,10.73,0,0
SNOWY_SEA_CAVES,1565794,0.2389,81295,0.0124,1565794,7.43,0,0
SNOWY_SPIRES,4317772,0.6588,124,0.0000,4317772,16.99,0,0
SNOWY_TAIGA,3439271,0.5248,73,0.0000,3439271,10.74,0,0
SPRUCE_CAVERNS,0,0.0000,40748221,6.2177,0,0.00,0,0
SPRUCE_WOODLANDS,4200468,0.6409,124,0.0000,4200468,12.49,0,0
STEPPE,2444708,0.3730,0,0.0000,2444708,10.65,0,0
STONEGATE_SEAS,11842240,1.8070,11820072,1.8036,11842240,6.84,0,0
SUBTERRANEAN_MESA,0,0.0000,16337665,2.4929,0,0.00,0,0
SUBTROPICAL_DEEP_DEPTHS,2503438,0.3820,2184233,0.3333,2503438,8.80,0,0
SUBTROPICAL_DEEP_DEPTHS_TRENCH,74804,0.0114,65182,0.0099,74804,6.04,0,0
SUBTROPICAL_DEEP_OCEAN,5165875,0.7882,4512497,0.6886,5165875,8.78,0,0
SUBTROPICAL_DEEP_OCEAN_VENTS,247041,0.0377,104356,0.0159,247041,6.34,0,0
SUBTROPICAL_OCEAN,15246717,2.3265,8603493,1.3128,15246717,8.87,0,0
SUBTROPICAL_OCEAN_OVERHANGS,4176725,0.6373,819369,0.1250,4176725,4.00,0,0
SUBTROPICAL_OCEAN_SLOPES,9436025,1.4398,1827789,0.2789,9436025,4.78,0,0
SUBTROPICAL_OCEAN_TRENCH,493288,0.0753,208182,0.0318,493288,6.33,0,0
SUGAR_PINE_WOODLANDS,3064012,0.4675,0,0.0000,3064012,14.15,0,0
SUNFLOWER_PRAIRIE,1373139,0.2095,0,0.0000,1373139,10.69,0,0
SWAMP,3320504,0.5067,2931139,0.4473,3320504,12.85,0,0
TAIGA,3232435,0.4932,0,0.0000,3232435,10.72,0,0
TAIGA_CLEARING,3775647,0.5761,0,0.0000,3775647,10.72,0,0
TALL_TIMBERLAND,4682212,0.7144,0,0.0000,4682212,13.39,0,0
TAR_PITS,576019,0.0879,0,0.0000,576019,13.76,0,0
TEMPERATE_ALPHA_MOUNTAINS,1375149,0.2098,0,0.0000,1375149,11.78,0,0
TEMPERATE_EXTINCT_VOLCANO,1544262,0.2356,0,0.0000,1544262,13.52,0,0
TEMPERATE_GRASSLAND,3532753,0.5391,0,0.0000,3532753,10.66,0,0
TEMPERATE_MESA,1271845,0.1941,0,0.0000,1271845,10.37,0,0
TEMPERATE_MONTANE_RAINFOREST,2925876,0.4465,0,0.0000,2925876,15.22,0,0
TEMPERATE_MOUNTAINS,1394217,0.2127,0,0.0000,1394217,10.45,0,0
TEMPERATE_OVERPASS,2006204,0.3061,0,0.0000,2006204,15.44,0,0
TEMPERATE_RAINFOREST,2380659,0.3633,0,0.0000,2380659,15.67,0,0
TEMPERATE_SINKHOLE,243433,0.0371,0,0.0000,243433,19.95,0,0
TEMPERATE_SINKHOLE_BORDER,679511,0.1037,547469,0.0835,679511,10.53,0,0
TERRACOTTA_CAVES,0,0.0000,8147946,1.2433,0,0.00,0,0
TERRACOTTA_TOMBS,0,0.0000,15239864,2.3254,0,0.00,0,0
TRAVERTINE_TERRACES,628348,0.0959,0,0.0000,628348,37.80,0,0
TROPICAL_DEEP_DEPTHS,1848235,0.2820,1614249,0.2463,1848235,4.06,0,0
TROPICAL_DEEP_DEPTHS_TRENCH,55218,0.0084,48162,0.0073,55218,6.03,0,0
TROPICAL_DEEP_OCEAN,1894010,0.2890,1656718,0.2528,1894010,4.07,0,0
TROPICAL_DEEP_OCEAN_VENTS,22297,0.0034,12805,0.0020,22297,6.24,0,0
TROPICAL_EXTINCT_VOLCANO,1237997,0.1889,0,0.0000,1237997,13.42,0,0
TROPICAL_FLOODPLAIN,393088,0.0600,0,0.0000,393088,13.02,0,0
TROPICAL_ISLAND_SHALLOWS,843135,0.1287,424072,0.0647,843135,3.96,0,0
TROPICAL_MESA,4366306,0.6662,0,0.0000,4366306,10.25,0,0
TROPICAL_MUSHROOM_CAVES,0,0.0000,8131502,1.2408,0,0.00,0,0
TROPICAL_MUSHROOM_COAST,23884,0.0036,0,0.0000,23884,13.74,0,0
TROPICAL_MUSHROOM_FIELDS,720904,0.1100,0,0.0000,720904,13.16,0,0
TROPICAL_OCEAN,2248999,0.3432,1277461,0.1949,2248999,8.89,0,0
TROPICAL_OCEAN_OVERHANGS,1020152,0.1557,201137,0.0307,1020152,4.03,0,0
TROPICAL_OCEAN_SLOPES,2330569,0.3556,1321558,0.2017,2330569,4.60,0,0
TROPICAL_OCEAN_TRENCH,44569,0.0068,25442,0.0039,44569,6.21,0,0
TROPICAL_RAINFOREST,1547379,0.2361,0,0.0000,1547379,10.47,0,0
TROPICAL_SINKHOLE,199111,0.0304,0,0.0000,199111,20.01,0,0
TROPICAL_SINKHOLE_BORDER,557187,0.0850,453724,0.0692,557187,10.45,0,0
TUNDRA,3801892,0.5801,727,0.0001,3801892,10.78,0,0
TUNDRA_TRACKS,1253854,0.1913,708,0.0001,1253854,13.84,0,0
VERDANT_VALLEYS,4197741,0.6405,3633327,0.5544,4197741,14.71,0,0
VERTICAL_VISTAS,251615,0.0384,21,0.0000,251615,14.80,0,0
VERTICAL_VISTAS_FROZEN,1038236,0.1584,73022,0.0111,1038236,14.79,0,0
VERTICAL_VISTAS_WARM,2158159,0.3293,0,0.0000,2158159,14.59,0,0
VINE_VAULT,0,0.0000,15220143,2.3224,0,0.00,0,0
WATERY_WILDS,401965,0.0613,0,0.0000,401965,13.47,0,0
WET_SAVANNA,3563053,0.5437,0,0.0000,3563053,10.72,0,0
WHITE_WALLOWS,1698950,0.2592,0,0.0000,1698950,13.21,0,0
WINTRY_SEAS,4369743,0.6668,4369388,0.6667,4369743,6.47,0,0
WINTRY_WATERS,329455,0.0503,316472,0.0483,329455,7.12,0,0
WOODED_BUTTES,5062501,0.7725,0,0.0000,5062501,18.41,0,0
XERIC_MOUNTAINS,829606,0.1266,0,0.0000,829606,17.84,0,0
XERIC_SHRUBLAND,2486985,0.3795,0,0.0000,2486985,15.60,0,0
YELLOW_MAPLE_GROVE,2023859,0.3088,0,0.0000,2023859,10.73,0,0
