BiomeID,Source,Type,Temperature,Precipitation,Elevation,ExploreExpand,default,expanded,origen2,rearth,single,single_debug
COLD_DEEP_OCEAN_VENTS,surface,Ocean,0.3500,,0.0000,0.8475%,0.0794%,0.0558%,0.0475%,0.0000%,0.0000%,0.0000%
COLD_DESERT_MESA,surface,Land,0.2500,0.0000,,0.2110%,0.5208%,0.5208%,0.5208%,0.0000%,0.0000%,0.0000%
COLD_EXTINCT_VOLCANO,surface,Land,0.3500,,,0.2110%,0.8681%,0.8681%,0.8681%,0.0000%,0.0000%,0.0000%
COLD_ISLAND_SHALLOWS,surface,Land,0.3500,,0.2500,0.8475%,0.0003%,0.0001%,0.0002%,0.0000%,0.0000%,0.0000%
COLD_OCEAN,surface,Ocean,0.3500,,,0.8475%,0.2383%,0.1673%,0.1426%,0.0000%,0.0000%,0.0000%
COLD_OCEAN_OVERHANGS,surface,Ocean,0.3500,,,0.8475%,0.2463%,0.1812%,0.1950%,0.0000%,0.0000%,0.0000%
COLD_OCEAN_SLOPES,surface,Ocean,0.3500,,,0.8475%,0.2303%,0.1534%,0.0903%,0.0000%,0.0000%,0.0000%
COLD_OCEAN_TRENCH,surface,Ocean,0.3500,,0.0000,0.8475%,0.1589%,0.1115%,0.0951%,0.0000%,0.0000%,0.0000%
COLD_RIVER,surface,Land,0.3500,,,0.2110%,2.5315%,2.3268%,2.5307%,0.0000%,0.0000%,0.0000%
COLD_STEPPE,surface,Land,0.3500,0.2000,,0.2110%,0.2710%,0.1818%,0.2913%,0.6110%,0.0000%,0.0000%
CORAL_OCEAN,surface,Ocean,,,,0.8475%,0.1970%,0.1449%,0.1300%,2.6042%,0.0000%,0.0000%
CORAL_OCEAN_OVERHANGS,surface,Ocean,,,,0.8475%,0.3941%,0.2899%,0.2600%,0.0000%,0.0000%,0.0000%
CORAL_OCEAN_SLOPES,surface,Ocean,,,,0.8475%,0.6142%,0.4089%,0.3613%,0.0000%,0.0000%,0.0000%
CORAL_OCEAN_TRENCH,surface,Ocean,,,0.0000,0.8475%,0.1970%,0.1449%,0.1300%,0.0000%,0.0000%,0.0000%
DARK_FOREST,surface,Land,,0.6000,,0.2110%,0.0570%,0.0383%,0.0427%,0.0000%,0.0000%,0.0000%
DEEP_DARK,extrusion,Land,,,0.0000,4.2194%,3.0837%,2.0684%,4.6184%,2.3354%,0.0000%,0.0000%
DEEP_DARK_GROVE,extrusion,Land,,,0.0000,0.2110%,0.1092%,0.0733%,0.1258%,0.3739%,0.0000%,0.0000%
DEEP_DEPTHS,surface,Land,,,0.0000,0.8475%,0.2303%,0.0767%,0.1204%,0.0000%,0.0000%,0.0000%
DEEP_DEPTHS_TRENCH,surface,Land,,,0.0000,0.8475%,0.2303%,0.0767%,0.1204%,0.0000%,0.0000%,0.0000%
DEEP_OCEAN,surface,Ocean,,,0.0000,0.8475%,0.4607%,0.1534%,0.2409%,3.9062%,0.0000%,0.0000%
DEEP_OCEAN_VENTS,surface,Ocean,,,0.0000,0.8475%,0.5499%,0.3482%,0.3161%,0.0000%,0.0000%,0.0000%
DENSELY_WOODED_HIGHLANDS,surface,Land,,,0.7500,0.2110%,0.0948%,0.0636%,0.0798%,0.0000%,0.0000%,0.0000%
DESERT,surface,Land,0.7000,0.0000,,0.2110%,0.1705%,0.1144%,0.1833%,0.2234%,0.0000%,0.0000%
DESERT_CRATER_LAKE,surface,Land,0.7000,0.0000,,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
DESERT_EXTINCT_VOLCANO,surface,Land,0.7000,0.0000,,0.2110%,0.6510%,0.6510%,0.6510%,0.0000%,0.0000%,0.0000%
DESERT_MESA,surface,Land,0.7000,0.0000,,0.2110%,0.7812%,0.7812%,0.3906%,0.0000%,0.0000%,0.0000%
DESERT_PILLARS,surface,Land,0.7000,0.0000,,0.2110%,0.0652%,0.0437%,0.0629%,0.0000%,0.0000%,0.0000%
DESERT_RIVER,surface,Land,0.7000,0.0000,,0.2110%,6.6784%,5.7528%,5.9594%,1.4860%,0.0000%,0.0000%
DESERT_SPIKES,surface,Land,0.7000,0.0000,,0.2110%,0.0652%,0.0437%,0.0629%,0.0000%,0.0000%,0.0000%
DESERT_SPIKES_GOLD,surface,Land,0.7000,0.0000,,0.2110%,0.0652%,0.0437%,0.0629%,0.2962%,0.0000%,0.0000%
DESERT_TERRACES,surface,Land,0.7000,0.0000,,0.2110%,0.0652%,0.0437%,0.0629%,0.0000%,0.0000%,0.0000%
DIKSAM_PLATEAU,surface,Land,,,,0.2110%,0.1158%,0.0777%,0.1245%,0.0000%,0.0000%,0.0000%
DRIPSTONE_CAVES,extrusion,Land,,,,4.4568%,3.9285%,3.2334%,4.3093%,3.3694%,0.0000%,0.0000%
DRYBRUSH,surface,Land,,0.2500,,0.2110%,0.0983%,0.0659%,0.1056%,0.0000%,0.0000%,0.0000%
DRY_FIR_FIELDS,surface,Land,,0.2500,,0.2110%,0.1042%,0.0699%,0.1120%,0.0000%,0.0000%,0.0000%
DRY_PALM_FOREST,surface,Land,,0.2500,,0.2110%,0.0290%,0.0129%,0.0249%,0.0000%,0.0000%,0.0000%
DRY_TEMPERATE_MOUNTAINS,surface,Land,0.5000,0.2500,0.8500,0.2110%,0.0983%,0.0659%,0.1056%,0.0000%,0.0000%,0.0000%
DRY_TEMPERATE_MOUNTAINS_RIVER,surface,Land,0.5000,0.2500,0.8500,0.2110%,0.0983%,0.0659%,0.1056%,0.0000%,0.0000%,0.0000%
DRY_TEMPERATE_WHITE_MOUNTAINS,surface,Land,0.5000,0.2500,0.8500,0.2110%,0.0983%,0.0659%,0.1056%,0.0000%,0.0000%,0.0000%
DRY_TEMPERATE_WHITE_MOUNTAINS_RIVER,surface,Land,0.5000,0.2500,0.8500,0.2110%,0.0983%,0.0659%,0.1056%,0.0000%,0.0000%,0.0000%
DRY_WOODLANDS,surface,Land,,0.2500,,0.2110%,0.4760%,0.3193%,0.3820%,0.0000%,0.0000%,0.0000%
ERUPTED_VOLCANO,surface,Land,,,,0.2110%,2.2222%,2.2222%,2.2222%,0.0000%,0.0000%,0.0000%
FIRMIHIN_FOREST,surface,Land,,0.6000,,0.2110%,0.0290%,0.0194%,0.0249%,0.0000%,0.0000%,0.0000%
FIR_FIELDS,surface,Land,,,,0.2110%,0.1079%,0.0724%,0.1080%,0.0000%,0.0000%,0.0000%
FLOWERING_FOREST,surface,Land,,0.6000,,0.2110%,0.2001%,0.1342%,0.1972%,0.1972%,0.0000%,0.0000%
FOLIAGE_FORTRESS_INNER,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0176%,0.0986%,0.0000%,0.0000%
FOLIAGE_FORTRESS_MIDDLE,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0176%,0.0986%,0.0000%,0.0000%
FOLIAGE_FORTRESS_OUTER,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0176%,0.3086%,0.0000%,0.0000%
FOSSILIZED_FENLANDS,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0466%,0.5058%,0.0000%,0.0000%
FROSTY_FINGERS,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0774%,0.6210%,0.0000%,0.0000%
FROZEN_ARCHIPELAGO,surface,Land,0.0500,,,0.2110%,0.0000%,0.0948%,0.0000%,0.0000%,0.0000%,0.0000%
FROZEN_BEACH,surface,Land,0.0500,,,0.2110%,0.0713%,0.0552%,0.0387%,0.0000%,0.0000%,0.0000%
FROZEN_DEEP_DEPTHS,surface,Land,0.0500,,0.0000,0.8475%,0.1152%,0.0767%,0.0602%,0.0000%,0.0000%,0.0000%
FROZEN_DEEP_DEPTHS_TRENCH,surface,Land,0.0500,,0.0000,0.8475%,0.1152%,0.0767%,0.0602%,0.0000%,0.0000%,0.0000%
FROZEN_DEEP_OCEAN,surface,Ocean,0.0500,,0.0000,0.8475%,0.2303%,0.1534%,0.1204%,0.0000%,0.0000%,0.0000%
FROZEN_DEEP_OCEAN_VENTS,surface,Ocean,0.0500,,0.0000,0.8475%,0.1477%,0.1070%,0.0767%,0.0000%,0.0000%,0.0000%
FROZEN_FUNGI,surface,Land,0.0500,,,0.2110%,0.0000%,0.0000%,0.1972%,0.6410%,0.0000%,0.0000%
FROZEN_FUNGI_RIVER,surface,Land,0.0500,,,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
FROZEN_ISLAND_SHALLOWS,surface,Land,0.0500,,0.2500,0.8475%,0.0003%,0.0001%,0.0002%,0.0000%,0.0000%,0.0000%
FROZEN_MARSH,surface,Land,0.0500,0.8500,,0.2110%,0.5382%,0.3683%,0.4208%,0.3055%,0.0000%,0.0000%
FROZEN_OCEAN,surface,Ocean,0.0500,,,0.8475%,0.4432%,0.3211%,0.2301%,3.1250%,0.0000%,0.0000%
FROZEN_OCEAN_OVERHANGS,surface,Ocean,0.0500,,,0.8475%,0.2463%,0.1812%,0.1950%,0.0000%,0.0000%,0.0000%
FROZEN_OCEAN_SLOPES,surface,Ocean,0.0500,,,0.8475%,0.1536%,0.1022%,0.0723%,0.0000%,0.0000%,0.0000%
FROZEN_OCEAN_TRENCH,surface,Ocean,0.0500,,0.0000,0.8475%,0.2954%,0.2140%,0.1534%,0.0000%,0.0000%,0.0000%
FROZEN_RIVER,surface,Land,0.0500,,,0.2110%,2.4373%,2.0597%,2.2263%,1.6977%,0.0000%,0.0000%
GALLERY_FOREST,surface,Land,,0.6000,,0.2110%,6.9995%,6.2747%,6.5757%,1.1169%,0.0000%,0.0000%
GLOOMY_GORGE,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0513%,0.8144%,0.0000%,0.0000%
GLOOMY_GORGE_RIVER,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
GRASS_SAVANNA,surface,Land,0.8000,0.4000,,0.2110%,0.3931%,0.2637%,0.3521%,0.0000%,0.0000%,0.0000%
HIGHLANDS,surface,Land,,,0.7500,0.2110%,0.0948%,0.0636%,0.0798%,0.0000%,0.0000%,0.0000%
HIGHLANDS_RIVER,surface,Land,,,0.7500,0.2110%,0.0948%,0.0636%,0.0798%,0.0000%,0.0000%,0.0000%
ICEBERG_OCEAN,surface,Ocean,0.1000,,,0.8475%,0.1536%,0.1022%,0.2349%,2.0833%,0.0000%,0.0000%
ICE_CAPS,surface,Land,0.0000,,,0.2110%,0.3931%,0.2637%,0.2817%,0.0000%,0.0000%,0.0000%
ICE_CAVES,extrusion,Land,0.1000,,,1.9198%,1.9664%,1.7158%,1.8201%,0.4277%,0.0000%,0.0000%
ICE_MUSHROOM_CAVES,extrusion,Land,0.1000,,,0.1582%,0.3889%,0.3111%,0.3111%,0.0000%,0.0000%,0.0000%
ICE_SPIKES,surface,Land,0.1000,,,0.2110%,0.0737%,0.0494%,0.0792%,0.0000%,0.0000%,0.0000%
ICY_INCISIONS,surface,Land,0.1000,,,0.2110%,0.0000%,5.7215%,0.6741%,8.2418%,0.0000%,0.0000%
INFERNO_ISLES,extrusion,Land,,,,16.6667%,0.0000%,16.6667%,16.6667%,16.6667%,0.0000%,0.0000%
ISLAND_SHALLOWS,surface,Land,,,0.2500,0.8475%,0.0007%,0.0001%,0.0003%,0.0000%,0.0000%,0.0000%
JUNGLE,surface,Land,0.8500,0.8500,,0.2110%,0.0988%,0.0663%,0.0983%,0.0000%,0.0000%,0.0000%
JUNGLE_CAVES,extrusion,Land,0.8500,0.8500,,1.1814%,0.9212%,0.6179%,0.8071%,0.2618%,0.0000%,0.0000%
KELP_FOREST,surface,Ocean,,0.6000,,0.8475%,0.2463%,0.1424%,0.1560%,0.0000%,0.0000%,0.0000%
KELP_FOREST_GRAVEL,surface,Ocean,,0.6000,,0.8475%,0.2432%,0.1794%,0.1287%,0.0000%,0.0000%,0.0000%
LAND_COLD_A,surface,Land,0.3500,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
LAND_COLD_B,surface,Land,0.3500,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
LAND_GLACIER,surface,Land,,,,0.2110%,0.3440%,0.2307%,0.3697%,0.0000%,0.0000%,0.0000%
LAND_GLACIER_RIVER,surface,Land,,,,0.2110%,0.3440%,0.2307%,0.3697%,0.0000%,0.0000%,0.0000%
LAND_MEDIUM_A,surface,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
LAND_MEDIUM_B,surface,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
LAND_WARM_A,surface,Land,0.6000,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
LAND_WARM_B,surface,Land,0.6000,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
LAVA_TUBES,extrusion,Land,,,,0.2110%,2.2222%,2.2222%,2.2222%,0.0000%,0.0000%,0.0000%
LOOPS_RIVER,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
LUKEWARM_RIVER,surface,Land,0.6000,,,0.2110%,1.5635%,1.0487%,1.2805%,0.0000%,0.0000%,0.0000%
LUSH_CAVES,extrusion,Land,,,,4.4568%,3.9285%,3.2334%,4.3093%,3.3694%,0.0000%,0.0000%
LUSH_LOOPS,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.2683%,0.6216%,0.0000%,0.0000%
LUSH_SEA_CAVES,surface,Ocean,,,,0.2110%,0.6844%,0.5298%,0.4181%,0.0000%,0.0000%,0.0000%
MANGROVE_SWAMP,surface,Land,,0.9000,,0.2110%,0.0000%,0.0000%,0.2323%,0.5952%,0.0000%,0.0000%
MAPLE_GROVE,surface,Land,,,,0.2110%,0.0372%,0.0250%,0.0363%,0.0000%,0.0000%,0.0000%
MARINE_MONOLITHS,surface,Land,,,,0.8475%,0.0000%,0.0000%,0.5173%,1.5278%,0.0000%,0.0000%
MARSH,surface,Land,,0.8500,,0.2110%,0.5010%,0.3583%,0.3934%,0.0000%,0.0000%,0.0000%
MESA_MONUMENTS,surface,Land,,,,0.2110%,0.0000%,0.0000%,1.7386%,0.7479%,0.0000%,0.0000%
MONSOON_FOREST,surface,Land,0.8500,0.6000,,0.2110%,0.4760%,0.3193%,0.3820%,0.0000%,0.0000%,0.0000%
MONTANE_FOREST,surface,Land,,0.6000,,0.2110%,0.0410%,0.0275%,0.0282%,0.0000%,0.0000%,0.0000%
MOORLAND,surface,Land,,,,0.2110%,0.1704%,0.1143%,0.1831%,0.0000%,0.0000%,0.0000%
MOUNTAINS,surface,Land,,,0.8500,0.2110%,0.3902%,0.2617%,0.2241%,0.0000%,0.0000%,0.0000%
MOUNTAINS_RIVER,surface,Land,,,0.8500,0.2110%,0.3902%,0.2617%,0.2241%,0.0000%,0.0000%,0.0000%
MOUNTAIN_MIRRORS,surface,Land,,,0.8500,0.2110%,0.0000%,0.0000%,0.2234%,0.6410%,0.0000%,0.0000%
MOUNTAIN_MIRRORS_RIVER,surface,Land,,,0.8500,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
MOUNTAIN_RIVER_FROZEN,surface,Land,0.0500,,0.8500,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
MUDDY_COASTS,surface,Land,,,,0.2110%,0.0856%,0.0662%,0.0465%,0.0000%,0.0000%,0.0000%
MURKY_MARSHLANDS,surface,Land,,0.8500,,0.2110%,0.0000%,0.0000%,0.0330%,0.4072%,0.0000%,0.0000%
MUSHROOM_CAVES,extrusion,Land,,,,0.1582%,1.1667%,0.7000%,0.9333%,0.0000%,0.0000%,0.0000%
MUSHROOM_COAST,surface,Land,,,,0.2110%,0.0942%,0.0453%,0.0591%,0.0000%,0.0000%,0.0000%
MUSHROOM_FIELDS,surface,Land,,,,0.2110%,1.5556%,0.9333%,1.2444%,0.0000%,0.0000%,0.0000%
MUSHROOM_RIVER,surface,Land,,,,0.2110%,1.5556%,1.2444%,1.2444%,0.0000%,0.0000%,0.0000%
OAK_FOREST,surface,Land,,0.6000,,0.2110%,0.1857%,0.1246%,0.1475%,0.0000%,0.0000%,0.0000%
OAK_SAVANNA,surface,Land,0.8000,0.4000,,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
OASIS,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0575%,0.1554%,0.0000%,0.0000%
OCEAN,surface,Ocean,,,,0.8475%,0.2303%,0.0767%,0.1204%,7.2917%,0.0000%,0.0000%
OCEAN_OVERHANGS,surface,Ocean,,,,0.8475%,0.4926%,0.2849%,0.3899%,0.0000%,0.0000%,0.0000%
OCEAN_SLOPES,surface,Ocean,,,,0.8475%,0.4607%,0.1534%,0.2409%,0.0000%,0.0000%,0.0000%
OCEAN_TRENCH,surface,Ocean,,,0.0000,0.8475%,1.0998%,0.6964%,0.6323%,0.0000%,0.0000%,0.0000%
OLD_GROWTH_SEQUOIA_FOREST,surface,Land,,0.6000,,0.2110%,0.0122%,0.0082%,0.0126%,0.0000%,0.0000%,0.0000%
ORANGE_ARID_PALE_GARDEN,surface,Land,0.7000,0.1000,,0.2110%,0.6944%,0.8170%,0.8333%,0.0000%,0.0000%,0.0000%
ORANGE_ARID_PALE_GARDEN_COAST,surface,Land,0.7000,0.1000,,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
ORANGE_ARID_PALE_GARDEN_RIVER,surface,Land,0.7000,0.1000,,0.2110%,0.6944%,0.8170%,0.8333%,0.0000%,0.0000%,0.0000%
ORANGE_DESERT,surface,Land,0.7000,0.0000,,0.2110%,0.1989%,0.1334%,0.2138%,0.0000%,0.0000%,0.0000%
ORANGE_DESERT_RIVER,surface,Land,0.7000,0.0000,,0.2110%,0.4944%,0.3316%,0.5313%,0.0000%,0.0000%,0.0000%
ORANGE_DRY_PALM_FOREST,surface,Land,,0.2500,,0.2110%,0.0290%,0.0194%,0.0311%,0.0000%,0.0000%,0.0000%
ORANGE_GALLERY_FOREST,surface,Land,,0.6000,,0.2110%,0.2472%,0.1658%,0.2657%,0.0000%,0.0000%,0.0000%
ORANGE_XERIC_MOUNTAINS,surface,Land,,,0.8500,0.2110%,0.0193%,0.0129%,0.0208%,0.0000%,0.0000%,0.0000%
ORANGE_XERIC_MOUNTAINS_RIVER,surface,Land,,,0.8500,0.2110%,0.0193%,0.0129%,0.0208%,0.0000%,0.0000%,0.0000%
ORANGE_XERIC_SHRUBLAND,surface,Land,,,,0.2110%,0.0193%,0.0129%,0.0208%,0.0000%,0.0000%,0.0000%
OVERGROWN_CLIFFS,surface,Land,,,,0.2110%,0.1092%,0.0733%,0.1258%,0.3739%,0.0000%,0.0000%
PALE_GARDEN,surface,Land,,,,0.2110%,1.5625%,1.8382%,1.8750%,0.0000%,0.0000%,0.0000%
PALE_GARDEN_COAST,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
PALE_GARDEN_RIVER,surface,Land,,,,0.2110%,1.5625%,1.8382%,1.8750%,0.0000%,0.0000%,0.0000%
PALM_BEACH,surface,Land,,,,0.2110%,0.1711%,0.1325%,0.0929%,2.1726%,0.0000%,0.0000%
PALM_FOREST,surface,Land,,0.6000,,0.2110%,0.0524%,0.0352%,0.0563%,0.0000%,0.0000%,0.0000%
PEARLESCENT_DESERT,surface,Land,0.7000,0.0000,,0.2110%,0.1003%,0.0673%,0.0952%,0.0000%,0.0000%,0.0000%
PILLOW_PLAINS_INNER,surface,Land,,,0.4500,0.2110%,0.0000%,0.0000%,0.0232%,0.1736%,0.0000%,0.0000%
PILLOW_PLAINS_MIDDLE,surface,Land,,,0.4500,0.2110%,0.0000%,0.0000%,0.0032%,0.0237%,0.0000%,0.0000%
PILLOW_PLAINS_OUTER,surface,Land,,,0.4500,0.2110%,0.0000%,0.0000%,0.0132%,0.0986%,0.0000%,0.0000%
PINE_BARRENS,surface,Land,,,,0.2110%,0.0501%,0.0388%,0.0408%,0.0000%,0.0000%,0.0000%
PINE_CANOPY,surface,Land,,,,0.2110%,0.0739%,0.0496%,0.0729%,0.0000%,0.0000%,0.0000%
PLATEAO_RIVER_INNER,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
PLATEAO_RIVER_MIDDLE,surface,Land,,,,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
POLAR_MUSHROOM_COAST,surface,Land,0.0500,,,0.2110%,0.0355%,0.0196%,0.0223%,0.0000%,0.0000%,0.0000%
POLAR_MUSHROOM_FIELDS,surface,Land,0.0500,,,0.2110%,0.5185%,0.4148%,0.4148%,0.0000%,0.0000%,0.0000%
POLAR_MUSHROOM_RIVER,surface,Land,0.0500,,,0.2110%,0.5185%,0.4148%,0.4148%,0.0000%,0.0000%,0.0000%
POLAR_PALE_GARDEN,surface,Land,0.0500,,,0.2110%,0.5208%,0.6127%,0.6250%,0.0000%,0.0000%,0.0000%
POLAR_PALE_GARDEN_COAST,surface,Land,0.0500,,,0.2110%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
POLAR_PALE_GARDEN_RIVER,surface,Land,0.0500,,,0.2110%,0.5208%,0.6127%,0.6250%,0.0000%,0.0000%,0.0000%
PRAIRIE,surface,Land,,,,0.2110%,0.0341%,0.0228%,0.0340%,0.0000%,0.0000%,0.0000%
PRISMATIC_SPRING,surface,Land,,,,0.2110%,0.5556%,0.5556%,0.5556%,0.0000%,0.0000%,0.0000%
