"Category","FileName","State","SourceRelativePath","TargetRelativePath"
"biomes","enchanted_woodlands.yml","FILE MISSING","biomes\woodlands\enchanted_woodlands.yml",""
"biomes","maple_woodlands.yml","FILE MISSING","biomes\woodlands\maple_woodlands.yml",""
"biomes","oak_woodlands.yml","FILE MISSING","biomes\woodlands\oak_woodlands.yml",""
"biomes","redwood_woodlands.yml","FILE MISSING","biomes\woodlands\redwood_woodlands.yml",""
"biomes","sakura_woodlands.yml","FILE MISSING","biomes\woodlands\sakura_woodlands.yml",""
"biomes","spruce_woodlands.yml","FILE MISSING","biomes\woodlands\spruce_woodlands.yml",""
"biomes","sugar_pine_woodlands.yml","FILE MISSING","biomes\woodlands\sugar_pine_woodlands.yml",""
"biomes","eq_boreal_peaks.yml","FILE MISSING","equations\biome_specific\eq_boreal_peaks.yml",""
"biomes","eq_chasms.yml","FILE MISSING","equations\biome_specific\eq_chasms.yml",""
"biomes","eq_glacial_overhangs.yml","FILE MISSING","equations\biome_specific\eq_glacial_overhangs.yml",""
"biomes","eq_snowdrift_coasts.yml","FILE MISSING","equations\biome_specific\eq_snowdrift_coasts.yml",""
"biomes","eq_river.yml","FILE MISSING","equations\biome_specific\rivers\eq_river.yml",""
"biomes","eq_terraced_mountain_river.yml","FILE MISSING","equations\biome_specific\rivers\eq_terraced_mountain_river.yml",""
"biomes","eq_carving_land.yml","FILE MISSING","equations\caverns\eq_carving_land.yml",""
"biomes","eq_carving_ocean.yml","FILE MISSING","equations\caverns\eq_carving_ocean.yml",""
"biomes","eq_cave_biome.yml","FILE MISSING","equations\caverns\eq_cave_biome.yml",""
"biomes","eq_alpha_mountains.yml","FILE MISSING","equations\eq_alpha_mountains.yml",""
"biomes","eq_bog.yml","FILE MISSING","equations\eq_bog.yml",""
"biomes","eq_hills.yml","FILE DIFFERENT","equations\eq_hills.yml","abstract\terrain\land\legacy\eq_hills.yml"
"biomes","eq_mountains.yml","FILE DIFFERENT","equations\eq_mountains.yml","abstract\terrain\land\legacy\eq_mountains.yml"
"biomes","eq_ocean_deep.yml","FILE MISSING","equations\eq_ocean_deep.yml",""
"biomes","eq_ocean_shallow.yml","FILE MISSING","equations\eq_ocean_shallow.yml",""
"biomes","eq_plains.yml","FILE MISSING","equations\eq_plains.yml",""
"biomes","eq_river.yml","FILE MISSING","equations\eq_river.yml",""
"biomes","eq_small_mountains.yml","FILE MISSING","equations\eq_small_mountains.yml",""
"biomes","eq_swamp.yml","FILE DIFFERENT","equations\eq_swamp.yml","abstract\terrain\land\legacy\eq_swamp.yml"
"biomes","eq_terraced_mountains.yml","FILE MISSING","equations\eq_terraced_mountains.yml",""
"biomes","deposits_generic.yml","FILE MISSING","ores\deposits_generic.yml",""
"biomes","ores_generic.yml","FILE MISSING","ores\ores_generic.yml",""
"biomes","deposits_river.yml","FILE MISSING","ores\special\deposits_river.yml",""
"biomes","ores_coal.yml","FILE DIFFERENT","ores\special\ores_coal.yml","abstract\features\ores\ores_coal.yml"
"biomes","ores_diamond.yml","FILE MISSING","ores\special\ores_diamond.yml",""
"biomes","ores_emerald.yml","FILE DIFFERENT","ores\special\ores_emerald.yml","abstract\features\ores\ores_emerald.yml"
"biomes","ores_geode.yml","FILE MISSING","ores\special\ores_geode.yml",""
"biomes","ores_gold.yml","FILE DIFFERENT","ores\special\ores_gold.yml","abstract\features\ores\ores_gold.yml"
"biomes","ores_mountains.yml","FILE MISSING","ores\special\ores_mountains.yml",""
"biomes","ores_redstone.yml","FILE MISSING","ores\special\ores_redstone.yml",""
"features","allays.yml","FILE MISSING","entities\allays.yml",""
"features","bats.yml","FILE MISSING","entities\bats.yml",""
"features","blazes.yml","FILE MISSING","entities\blazes.yml",""
"features","common_mobs.yml","FILE MISSING","entities\common_mobs.yml",""
"features","dolphins.yml","FILE MISSING","entities\dolphins.yml",""
"features","frogs.yml","FILE MISSING","entities\frogs.yml",""
"features","goats.yml","FILE MISSING","entities\goats.yml",""
"features","horses.yml","FILE MISSING","entities\horses.yml",""
"features","ocelots.yml","FILE MISSING","entities\ocelots.yml",""
"features","pandas.yml","FILE MISSING","entities\pandas.yml",""
"features","parrots.yml","FILE MISSING","entities\parrots.yml",""
"features","polar_bears.yml","FILE MISSING","entities\polar_bears.yml",""
"features","slimes.yml","FILE MISSING","entities\slimes.yml",""
"features","turtles.yml","FILE MISSING","entities\turtles.yml",""
"features","kelp.yml","FILE DIFFERENT","flora\aquatic\kelp.yml","vegetation\underwater\kelp.yml"
"features","lily_pads.yml","FILE DIFFERENT","flora\aquatic\lily_pads.yml","vegetation\lily_pads.yml"
"features","sea_pickles.yml","FILE DIFFERENT","flora\aquatic\sea_pickles.yml","vegetation\coral\sea_pickles.yml;vegetation\underwater\sea_pickles.yml"
"features","seagrass.yml","FILE DIFFERENT","flora\aquatic\seagrass.yml","vegetation\underwater\seagrass.yml"
"features","acacia_bushes.yml","FILE MISSING","flora\bushes\acacia_bushes.yml",""
"features","autumnal_bushes.yml","FILE MISSING","flora\bushes\autumnal_bushes.yml",""
"features","azalea_bushes.yml","FILE MISSING","flora\bushes\azalea_bushes.yml",""
"features","birch_bushes.yml","FILE MISSING","flora\bushes\birch_bushes.yml",""
"features","dark_oak_bushes.yml","FILE MISSING","flora\bushes\dark_oak_bushes.yml",""
"features","oak_bushes.yml","FILE DIFFERENT","flora\bushes\oak_bushes.yml","vegetation\bushes\oak_bushes.yml"
"features","spruce_bushes.yml","FILE DIFFERENT","flora\bushes\spruce_bushes.yml","vegetation\bushes\spruce_bushes.yml"
"features","arid_leaf_bushes.yml","FILE MISSING","flora\caverns\arid\arid_leaf_bushes.yml",""
"features","cacti_arid.yml","FILE MISSING","flora\caverns\arid\cacti_arid.yml",""
"features","dead_bushes_arid.yml","FILE MISSING","flora\caverns\arid\dead_bushes_arid.yml",""
"features","barren_leaf_bushes.yml","FILE MISSING","flora\caverns\barren\barren_leaf_bushes.yml",""
"features","cacti_barren.yml","FILE MISSING","flora\caverns\barren\cacti_barren.yml",""
"features","dead_bushes_barren.yml","FILE MISSING","flora\caverns\barren\dead_bushes_barren.yml",""
"features","amethyst_clusters_calcite.yml","FILE MISSING","flora\caverns\calcite\amethyst_clusters_calcite.yml",""
"features","cave_glow_lichen.yml","FILE DIFFERENT","flora\caverns\cave_glow_lichen.yml","vegetation\cave_glow_lichen.yml"
"features","dead_bushes_crumbling.yml","FILE MISSING","flora\caverns\crumbling\dead_bushes_crumbling.yml",""
"features","amethyst_clusters.yml","FILE MISSING","flora\caverns\crystalline\amethyst_clusters.yml",""
"features","cavern_mushrooms.yml","FILE MISSING","flora\caverns\fungal\cavern_mushrooms.yml",""
"features","shroomlight_ceiling_patches.yml","FILE MISSING","flora\caverns\fungal\shroomlight_ceiling_patches.yml",""
"features","azalea_block.yml","FILE DIFFERENT","flora\caverns\lush\azalea_block.yml","vegetation\bushes\azalea_block.yml"
"features","big_dripleaf_caves.yml","FILE DIFFERENT","flora\caverns\lush\big_dripleaf_caves.yml","vegetation\dripleaf\big_dripleaf_caves.yml"
"features","cave_glow_berries.yml","FILE DIFFERENT","flora\caverns\lush\cave_glow_berries.yml","vegetation\vines\cave_glow_berries.yml"
"features","cave_spore_blossoms.yml","FILE DIFFERENT","flora\caverns\lush\cave_spore_blossoms.yml","vegetation\cave_spore_blossoms.yml"
"features","flowering_azalea_block.yml","FILE DIFFERENT","flora\caverns\lush\flowering_azalea_block.yml","vegetation\bushes\flowering_azalea_block.yml"
"features","grass_caves.yml","FILE DIFFERENT","flora\caverns\lush\grass_caves.yml","vegetation\grass\grass_caves.yml"
"features","small_dripleaf_caves.yml","FILE DIFFERENT","flora\caverns\lush\small_dripleaf_caves.yml","vegetation\dripleaf\small_dripleaf_caves.yml"
"features","berry_bush_patches.yml","FILE MISSING","flora\crops\berry_bush_patches.yml",""
"features","melon_patches.yml","FILE DIFFERENT","flora\crops\melon_patches.yml","vegetation\bushes\melon_patches.yml"
"features","pumpkin_patches.yml","FILE DIFFERENT","flora\crops\pumpkin_patches.yml","vegetation\crops\pumpkin_patches.yml"
"features","crossing_vines_underground.yml","FILE MISSING","flora\crossing_vines_underground.yml",""
"features","crossing_vines.yml","FILE DIFFERENT","flora\crossing_vines.yml","vegetation\vines\crossing_vines.yml"
"features","dead_bushes.yml","FILE DIFFERENT","flora\dead_bushes.yml","vegetation\dead_bushes.yml"
"features","ferns.yml","FILE DIFFERENT","flora\ferns.yml","vegetation\ferns\ferns.yml"
"features","blue_orchid_patch.yml","FILE DIFFERENT","flora\flowers\blue_orchid_patch.yml","vegetation\flowers\blue_orchid_patch.yml"
"features","dandelion_patch.yml","FILE DIFFERENT","flora\flowers\dandelion_patch.yml","vegetation\flowers\dandelion_patch.yml"
"features","lavender_flowers.yml","FILE MISSING","flora\flowers\lavender_flowers.yml",""
"features","poppy_patch.yml","FILE DIFFERENT","flora\flowers\poppy_patch.yml","vegetation\flowers\poppy_patch.yml"
"features","grass.yml","FILE DIFFERENT","flora\grass.yml","vegetation\grass\grass.yml"
"features","large_leaf_vines_underground.yml","FILE DIFFERENT","flora\large_leaf_vines_underground.yml","vegetation\vines\large_leaf_vines_underground.yml"
"features","large_leaf_vines.yml","FILE DIFFERENT","flora\large_leaf_vines.yml","vegetation\vines\large_leaf_vines.yml"
"features","big_dripleaf.yml","FILE DIFFERENT","flora\lush\dripleaf\big_dripleaf.yml","vegetation\dripleaf\big_dripleaf.yml"
"features","small_dripleaf.yml","FILE DIFFERENT","flora\lush\dripleaf\small_dripleaf.yml","vegetation\dripleaf\small_dripleaf.yml"
"features","moss_carpet.yml","FILE DIFFERENT","flora\lush\moss_carpet.yml","vegetation\moss_carpet.yml"
"features","mushrooms.yml","FILE MISSING","flora\mushrooms.yml",""
"features","oak_shrubs.yml","FILE MISSING","flora\oak_shrubs.yml",""
"features","sculk_flora.yml","FILE DIFFERENT","flora\sculk\sculk_flora.yml","vegetation\sculk\sculk_flora.yml"
"features","sculk_patches.yml","FILE DIFFERENT","flora\sculk\sculk_patches.yml","vegetation\sculk\sculk_patches.yml"
"features","sculk_tendrils.yml","FILE MISSING","flora\sculk\sculk_tendrils.yml",""
"features","sculk_veins.yml","FILE MISSING","flora\sculk\sculk_veins.yml",""
"features","sparse_grass.yml","FILE MISSING","flora\sparse_grass.yml",""
"features","sugar_cane.yml","FILE DIFFERENT","flora\sugar_cane.yml","vegetation\sugar_cane.yml"
"features","tall_grass.yml","FILE DIFFERENT","flora\tall_grass.yml","vegetation\grass\tall_grass.yml"
"features","barrens_dripstone.yml","FILE MISSING","landforms\barrens_dripstone.yml",""
"features","boulders.yml","FILE DIFFERENT","landforms\boulders\boulders.yml","geological\boulders\boulders.yml"
"features","ice_boulders.yml","FILE MISSING","landforms\boulders\ice_boulders.yml",""
"features","mossy_boulders.yml","FILE DIFFERENT","landforms\boulders\mossy_boulders.yml","geological\boulders\mossy_boulders.yml"
"features","small_boulder_patches.yml","FILE DIFFERENT","landforms\boulders\small_boulder_patches.yml","geological\boulders\small_boulder_patches.yml"
"features","small_calcite_boulder_patches.yml","FILE MISSING","landforms\boulders\small_calcite_boulder_patches.yml",""
"features","small_granite_boulder_patches.yml","FILE DIFFERENT","landforms\boulders\small_granite_boulder_patches.yml","geological\boulders\small_granite_boulder_patches.yml"
"features","small_mossy_boulder_patches.yml","FILE DIFFERENT","landforms\boulders\small_mossy_boulder_patches.yml","geological\boulders\small_mossy_boulder_patches.yml"
"features","small_sandstone_boulder_patches.yml","FILE DIFFERENT","landforms\boulders\small_sandstone_boulder_patches.yml","geological\boulders\small_sandstone_boulder_patches.yml"
"features","calcite_spikes.yml","FILE MISSING","landforms\calcite_spikes.yml",""
"features","glowstone_spike.yml","FILE MISSING","landforms\caverns\arid\glowstone_spike.yml",""
"features","basalt_pillar.yml","FILE MISSING","landforms\caverns\basalt\basalt_pillar.yml",""
"features","amethyst_pillar.yml","FILE MISSING","landforms\caverns\crystalline\amethyst_pillar.yml",""
"features","calcite_cavern_spike.yml","FILE MISSING","landforms\caverns\crystalline\calcite_cavern_spike.yml",""
"features","floating_amethyst.yml","FILE MISSING","landforms\caverns\crystalline\floating_amethyst.yml",""
"features","dripstone_caves_boulder_patches.yml","FILE DIFFERENT","landforms\caverns\dripstone\dripstone_caves_boulder_patches.yml","geological\boulders\dripstone_caves_boulder_patches.yml"
"features","dripstone_caves_ceiling_pointed_dripstone.yml","FILE DIFFERENT","landforms\caverns\dripstone\dripstone_caves_ceiling_pointed_dripstone.yml","geological\dripstone\dripstone_caves_ceiling_pointed_dripstone.yml"
"features","dripstone_caves_floor_pointed_dripstone.yml","FILE DIFFERENT","landforms\caverns\dripstone\dripstone_caves_floor_pointed_dripstone.yml","geological\dripstone\dripstone_caves_floor_pointed_dripstone.yml"
"features","dripstone_caves_large_ceiling_dripstone.yml","FILE DIFFERENT","landforms\caverns\dripstone\dripstone_caves_large_ceiling_dripstone.yml","geological\dripstone\dripstone_caves_large_ceiling_dripstone.yml"
"features","cavern_ice_spikes_ceiling.yml","FILE MISSING","landforms\caverns\frosted\cavern_ice_spikes_ceiling.yml",""
"features","cavern_ice_spikes_floor.yml","FILE MISSING","landforms\caverns\frosted\cavern_ice_spikes_floor.yml",""
"features","ice_pillar.yml","FILE MISSING","landforms\caverns\frosted\ice_pillar.yml",""
"features","mushroom_disks.yml","FILE MISSING","landforms\caverns\fungal\mushroom_disks.yml",""
"features","basalt_patches.yml","FILE MISSING","landforms\caverns\magma\basalt_patches.yml",""
"features","magma_cave_lava_pillar.yml","FILE MISSING","landforms\caverns\magma\magma_cave_lava_pillar.yml",""
"features","dripstone_spikes.yml","FILE MISSING","landforms\dripstone_spikes.yml",""
"features","floor_dripstone.yml","FILE MISSING","landforms\floor_dripstone.yml",""
"features","ice_pillars_ceiling.yml","FILE MISSING","landforms\ice_pillars_ceiling.yml",""
"features","ice_pillars.yml","FILE MISSING","landforms\ice_pillars.yml",""
"features","ice_spikes_moderate.yml","FILE MISSING","landforms\ice_spikes\ice_spikes_moderate.yml",""
"features","ice_spikes_sparse.yml","FILE MISSING","landforms\ice_spikes\ice_spikes_sparse.yml",""
"features","icebergs.yml","FILE DIFFERENT","landforms\icebergs.yml","geological\ice\icebergs\icebergs.yml"
"features","slanted_calcite_spikes.yml","FILE MISSING","landforms\slanted_calcite_spikes.yml",""
"features","stone_spikes.yml","FILE MISSING","landforms\stone_spikes.yml",""
"features","andesite_deposits.yml","FILE DIFFERENT","ores\deposits\andesite_deposits.yml","geological\deposits\deposits\andesite_deposits.yml"
"features","basalt_deposits.yml","FILE MISSING","ores\deposits\basalt_deposits.yml",""
"features","clay_deposits.yml","FILE DIFFERENT","ores\deposits\clay_deposits.yml","geological\deposits\deposits\clay_deposits.yml"
"features","cobblestone_deposits.yml","FILE MISSING","ores\deposits\cobblestone_deposits.yml",""
"features","blue_ice_deposits.yml","FILE DIFFERENT","ores\deposits\cold\blue_ice_deposits.yml","geological\deposits\deposits\blue_ice_deposits.yml"
"features","powder_snow_deposits.yml","FILE DIFFERENT","ores\deposits\cold\powder_snow_deposits.yml","geological\deposits\deposits\powder_snow_deposits.yml"
"features","diorite_deposits.yml","FILE DIFFERENT","ores\deposits\diorite_deposits.yml","geological\deposits\deposits\diorite_deposits.yml"
"features","dirt_deposits.yml","FILE DIFFERENT","ores\deposits\dirt_deposits.yml","geological\deposits\deposits\dirt_deposits.yml"
"features","granite_deposits.yml","FILE DIFFERENT","ores\deposits\granite_deposits.yml","geological\deposits\deposits\granite_deposits.yml"
"features","gravel_deposits.yml","FILE DIFFERENT","ores\deposits\gravel_deposits.yml","geological\deposits\deposits\gravel_deposits.yml"
"features","mossy_cobblestone_deposits.yml","FILE MISSING","ores\deposits\mossy_cobblestone_deposits.yml",""
"features","mud_deposits.yml","FILE MISSING","ores\deposits\mud_deposits.yml",""
"features","red_sand_deposits.yml","FILE MISSING","ores\deposits\red_sand_deposits.yml",""
"features","sand_deposits.yml","FILE MISSING","ores\deposits\sand_deposits.yml",""
"features","tuff_deposits.yml","FILE DIFFERENT","ores\deposits\tuff_deposits.yml","geological\deposits\deposits\tuff_deposits.yml"
"features","distribution.yml","FILE DIFFERENT","ores\distribution.yml","geological\deposits\distribution.yml"
"features","amethyst_geodes_high.yml","FILE MISSING","ores\misc\amethyst_geodes_high.yml",""
"features","amethyst_geodes.yml","FILE DIFFERENT","ores\misc\amethyst_geodes.yml","geological\amethyst_geodes.yml"
"features","coal_ore_high.yml","FILE DIFFERENT","ores\ores\coal_ore_high.yml","geological\deposits\ores\coal_ore_high.yml"
"features","coal_ore_uniform.yml","FILE DIFFERENT","ores\ores\coal_ore_uniform.yml","geological\deposits\ores\coal_ore_uniform.yml"
"features","coal_ore.yml","FILE DIFFERENT","ores\ores\coal_ore.yml","geological\deposits\ores\coal_ore.yml"
"features","copper_ore.yml","FILE DIFFERENT","ores\ores\copper_ore.yml","geological\deposits\ores\copper_ore.yml"
"features","diamond_ore_high.yml","FILE MISSING","ores\ores\diamond_ore_high.yml",""
"features","diamond_ore.yml","FILE DIFFERENT","ores\ores\diamond_ore.yml","geological\deposits\ores\diamond_ore.yml"
"features","emerald_ore_high.yml","FILE MISSING","ores\ores\emerald_ore_high.yml",""
"features","emerald_ore.yml","FILE DIFFERENT","ores\ores\emerald_ore.yml","geological\deposits\ores\emerald_ore.yml"
"features","gold_ore_high.yml","FILE DIFFERENT","ores\ores\gold_ore_high.yml","geological\deposits\ores\gold_ore_high.yml"
"features","gold_ore_uniform.yml","FILE DIFFERENT","ores\ores\gold_ore_uniform.yml","geological\deposits\ores\gold_ore_uniform.yml"
"features","gold_ore.yml","FILE DIFFERENT","ores\ores\gold_ore.yml","geological\deposits\ores\gold_ore.yml"
"features","iron_ore_high.yml","FILE DIFFERENT","ores\ores\iron_ore_high.yml","geological\deposits\ores\iron_ore_high.yml"
"features","iron_ore_uniform.yml","FILE DIFFERENT","ores\ores\iron_ore_uniform.yml","geological\deposits\ores\iron_ore_uniform.yml"
"features","iron_ore.yml","FILE DIFFERENT","ores\ores\iron_ore.yml","geological\deposits\ores\iron_ore.yml"
"features","lapis_ore_uniform.yml","FILE DIFFERENT","ores\ores\lapis_ore_uniform.yml","geological\deposits\ores\lapis_ore_uniform.yml"
"features","lapis_ore.yml","FILE DIFFERENT","ores\ores\lapis_ore.yml","geological\deposits\ores\lapis_ore.yml"
"features","redstone_ore_high.yml","FILE MISSING","ores\ores\redstone_ore_high.yml",""
"features","redstone_ore_uniform.yml","FILE DIFFERENT","ores\ores\redstone_ore_uniform.yml","geological\deposits\ores\redstone_ore_uniform.yml"
"features","redstone_ore.yml","FILE DIFFERENT","ores\ores\redstone_ore.yml","geological\deposits\ores\redstone_ore.yml"
"features","copper_ore_veins.yml","FILE DIFFERENT","ores\ores\veins\copper_ore_veins.yml","geological\deposits\ores\veins\copper_ore_veins.yml"
"features","diamond_ore_veins.yml","FILE MISSING","ores\ores\veins\diamond_ore_veins.yml",""
"features","iron_ore_veins.yml","FILE DIFFERENT","ores\ores\veins\iron_ore_veins.yml","geological\deposits\ores\veins\iron_ore_veins.yml"
"features","contain_floating_water.yml","FILE DIFFERENT","technical_crap\contain_floating_water.yml","geological\contain_floating_water.yml"
"features","ice_coastline.yml","FILE DIFFERENT","technical_crap\ice_coastline.yml","geological\ice\ice_coastline.yml"
"features","plantable.yml","FILE MISSING","technical_crap\plantable\plantable.yml",""
"features","snow_plantable.yml","FILE MISSING","technical_crap\plantable\snow_plantable.yml",""
"features","spawnable.yml","FILE MISSING","technical_crap\plantable\spawnable.yml",""
"features","textured_stone_slant.yml","FILE DIFFERENT","technical_crap\textured_stone_slant.yml","geological\boulders\textured_stone_slant.yml"
"features","autumnal_trees.yml","FILE MISSING","trees\autumnal_trees.yml",""
"features","azalea_trees.yml","FILE MISSING","trees\azalea_trees.yml",""
"features","bamboo_patches_caverns.yml","FILE MISSING","trees\bamboo\bamboo_patches_caverns.yml",""
"features","bamboo_patches.yml","FILE DIFFERENT","trees\bamboo\bamboo_patches.yml","vegetation\bamboo_patches.yml"
"features","birch_trees_dense.yml","FILE MISSING","trees\birch_trees_dense.yml",""
"features","caldera_dead_trees.yml","FILE MISSING","trees\caldera_dead_trees.yml",""
"features","huge_mushrooms_caverns.yml","FILE MISSING","trees\caverns\fungal\huge_mushrooms_caverns.yml",""
"features","lavender_trees_moderate_caverns.yml","FILE MISSING","trees\caverns\lavender\lavender_trees_moderate_caverns.yml",""
"features","great_azalea_trees.yml","FILE DIFFERENT","trees\caverns\lush\great_azalea_trees.yml","vegetation\trees\great_azalea_trees.yml"
"features","acacia_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\acacia_trees_caverns.yml",""
"features","autumnal_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\autumnal_trees_caverns.yml",""
"features","birch_trees_moderate_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\birch_trees_moderate_caverns.yml",""
"features","dark_oak_trees_moderate_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\dark_oak_trees_moderate_caverns.yml",""
"features","enchanted_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\enchanted_trees_caverns.yml",""
"features","jungle_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\jungle_trees_caverns.yml",""
"features","mangrove_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\mangrove_trees_caverns.yml",""
"features","oak_trees_moderate_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\oak_trees_moderate_caverns.yml",""
"features","sakura_trees_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\sakura_trees_caverns.yml",""
"features","spruce_trees_dense_caverns.yml","FILE MISSING","trees\caverns\underground_woodlands\spruce_trees_dense_caverns.yml",""
"features","dark_oak_trees_moderate.yml","FILE MISSING","trees\dark_oak_trees_moderate.yml",""
"features","dead_swamp_trees.yml","FILE DIFFERENT","trees\dead_swamp_trees.yml","vegetation\trees\dead_swamp_trees.yml"
"features","dead_trees_large.yml","FILE MISSING","trees\dead_trees_large.yml",""
"features","dead_trees_moderate.yml","FILE MISSING","trees\dead_trees_moderate.yml",""
"features","dripstone_barren_trees.yml","FILE MISSING","trees\dripstone_barren_trees.yml",""
"features","enchanted_trees.yml","FILE MISSING","trees\enchanted_trees.yml",""
"features","fir_trees.yml","FILE MISSING","trees\fir_trees.yml",""
"features","ice_trees.yml","FILE MISSING","trees\ice_trees.yml",""
